CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.76335328,10.76250363,39.82595804185021,1920.6785590583552,-1.7589551605506455,37.459406748785575,17.872962503430255,-0.551,1.942,4.938,Urbaine,-5.930955154766217,21.357114098562274,67.79390377441082,2.8528451748819066,agressif,2020-10-17 19:02:27,0
3,34.76282407,10.76261567,43.62412793280491,2084.614965236055,-9.211586650147158,39.60505525320123,17.67386682915041,0.299,2.55,7.8439999999999985,Urbaine,2.076989664193305,18.004167603448387,71.90626399104977,6.473754224571222,agressif,2020-10-17 19:02:31,0
3,34.762322600000005,10.762696,47.0,2255.0,0.0,41.0,16.1,-0.32299999999999995,2.459,9.889,Urbaine,-1.8162811121925064,13.96271572519599,75.95292644548121,7.220486382846218,agressif,2020-10-17 19:02:35,0
3,34.76183506,10.76271837,51.0,2491.0,40.0,41.0,19.6,0.08,3.527,9.043,Urbaine,0.4724164120001267,21.31529627020993,68.71699910250905,2.8830188375224846,agressif,2020-10-17 19:02:39,0
3,34.76125529,10.76267179,62.0,3029.0,85.1,41.0,36.5,0.065,2.978,9.262,Urbaine,0.3829531016428615,17.831218526894066,72.20243741172355,3.7605420804507617,agressif,2020-10-17 19:02:43,0
3,34.76064077,10.76265344,61.0,2939.0,10.2,40.0,18.0,-0.6629999999999999,1.329,10.677,Urbaine,-3.5276305522090703,7.08478575267329,82.11553035426613,2.0220836053787536,agressif,2020-10-17 19:02:47,0
3,34.76010721,10.76267254,51.0,2482.0,42.4,40.0,25.9,-0.161,3.6,9.228,Urbaine,-0.9315881063675764,21.317659527538424,68.69803642454796,2.7660685245383836,agressif,2020-10-17 19:02:51,0
3,34.75953792,10.76271307,59.0,2811.0,13.7,40.0,22.0,0.249,2.774,9.269,Urbaine,1.474856805755294,16.662605675751017,73.30648172396695,1.947543915298894,agressif,2020-10-17 19:02:55,0
3,34.75904759,10.76272425,52.0,2534.0,80.8,40.0,33.3,-0.049,1.524,9.74,Urbaine,-0.2848967540789329,8.896509669511438,81.1369012120323,2.292492113188814,agressif,2020-10-17 19:02:59,0
3,34.75857863,10.76275091,54.0,2616.0,91.4,40.0,47.8,0.919,1.18,10.29,Urbaine,5.072634457434917,6.51882953937606,81.7645452856623,8.067610969267122,agressif,2020-10-17 19:03:03,0
3,34.75808811,10.76275914,48.0,2361.0,76.1,39.0,43.9,0.578,0.753,10.244000000000002,Urbaine,3.2220817326696585,4.199170246793951,84.74161886510774,2.1977599530144967,agressif,2020-10-17 19:03:07,0
