CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.83128118,10.7262381,52.0,2547.0,94.1,36.0,87.8,-0.129,4.069,9.365,Nationale,-0.7241256919143547,23.492410452306142,66.5331228925997,1.3049246447356992,agressif,2020-09-12 18:03:36,0
3,34.83165086,10.7269301,64.0,3115.0,98.0,36.0,88.2,-0.804,4.003,9.175,Nationale,-4.593958373996708,23.501080709031072,66.038485077255,3.748405496126317,agressif,2020-09-12 18:03:40,0
3,34.83210417,10.72773404,82.0,2893.0,93.7,36.0,88.2,-1.324,3.673,8.818999999999997,Nationale,-7.893738139918696,22.39482373354916,66.14803844305153,0.9902636193210056,agressif,2020-09-12 18:03:44,0
3,34.83264725,10.72856505,89.0,3110.0,58.4,36.0,28.6,-0.984,2.608,9.516,Nationale,-5.697528449237512,15.25537214591957,73.70460927667888,1.4942528501760817,agressif,2020-09-12 18:03:48,0
3,34.83319786,10.7293766,85.0,2975.0,9.4,36.0,18.0,-0.91,3.544,9.32,Nationale,-5.216799668611816,20.738301427184748,68.59436137231393,3.3891150342390763,agressif,2020-09-12 18:03:52,0
3,34.83377127,10.73017606,90.0,3180.0,93.3,36.0,88.2,-1.368,3.494,8.908,Nationale,-8.139640165135008,21.19961230589184,67.18641071814683,3.132196308631862,agressif,2020-09-12 18:03:56,0
3,34.83443079999999,10.73098938,96.0,3397.0,88.6,36.0,43.1,-1.022,3.241,9.2,Nationale,-5.9839021435620685,19.304781736095364,69.7561334029508,2.3676522678185563,agressif,2020-09-12 18:04:00,0
3,34.83514529,10.73177815,97.0,2728.0,73.3,36.0,31.8,-0.969,2.733,9.138,Nationale,-5.803470204710714,16.570178797720846,72.42516907615327,2.826055136833709,agressif,2020-09-12 18:04:04,0
3,34.83592598,10.73257151,103.0,2883.0,65.1,36.0,29.8,-0.311,2.508,8.867,Nationale,-1.9338052709385027,15.790821294403756,74.12308777585744,1.6650886170017003,agressif,2020-09-12 18:04:08,0
3,34.83668448,10.73342245,102.0,2869.0,48.2,36.0,26.3,-0.197,2.622,9.382,Nationale,-1.159010613803274,15.617480006901918,74.37541926293433,2.4022095916399597,agressif,2020-09-12 18:04:12,0
3,34.83741579,10.73429252,102.0,2875.0,63.9,36.0,29.8,-0.409,2.572,9.203,Nationale,-2.451909206310436,15.606247958668707,74.23061609907958,0.6726633399642452,agressif,2020-09-12 18:04:16,0
3,34.83794481,10.73497834,102.0,2870.0,60.0,36.0,28.6,-1.0,2.745,9.265,Nationale,-5.910811171300934,16.420092789668956,72.5293352730606,3.1298353915870507,agressif,2020-09-12 18:04:19,0
3,34.83864011,10.73585817,102.0,2867.0,61.2,36.0,29.0,-1.0,2.805,9.7,Nationale,-5.658243403180081,16.054702381236567,72.96422092143337,0.7703905694168539,agressif,2020-09-12 18:04:23,0
3,34.83936092,10.73667439,99.0,2798.0,7.5,36.0,17.3,-0.5379999999999999,2.6010000000000004,10.02,Nationale,-2.9762555372555264,14.537817723174669,75.18549169385066,0.8327102287256167,agressif,2020-09-12 18:04:27,0
3,34.84009386,10.73748219,99.0,2764.0,82.4,36.0,34.9,-0.35,3.259,9.253,Nationale,-2.0441572742756593,19.39814428338101,70.52385172221824,3.604696292637918,agressif,2020-09-12 18:04:31,0
3,34.8408352,10.7383235,105.0,2957.0,87.8,36.0,42.0,-0.311,2.676,9.315,Nationale,-1.838717228612584,16.02652915517004,73.90071424854628,2.2016591859828694,agressif,2020-09-12 18:04:35,0
3,34.84153091,10.73922102,101.0,2849.0,60.0,36.0,29.0,-0.3720000000000001,2.897,9.297,Nationale,-2.1886302929453336,17.301640206488052,72.58981080547358,0.2541834694544605,agressif,2020-09-12 18:04:39,0
3,34.84221262,10.74017395,102.0,2869.0,19.6,36.0,17.3,-0.4270000000000001,3.41,9.414,Nationale,-2.443011699873105,19.901290846199274,69.97469030540404,1.908114124727355,agressif,2020-09-12 18:04:43,0
