CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.83792857,10.75479648,0.3527669141885261,910.9348543944876,1.617392024603979,49.03244172537053,20.17230518518307,1.435,5.723,8.038,Urbaine,8.278065499105974,35.04184188625216,53.742772523626776,81.53951413212107,agressif,2020-10-03 12:40:57,0
3,34.83792968,10.75480891,1.0,1473.0,7.702474233383254,49.01938235074989,17.310083465239725,0.6809999999999999,6.369,7.841,Urbaine,3.8583344831465864,38.99704295793425,50.77610719741089,103.02657493517228,agressif,2020-10-03 12:41:01,0
3,34.83793343,10.75480913,2.0,1027.0,21.6,49.0,16.9,0.292,6.905,7.157,Urbaine,1.6825286012008465,43.968103859896964,46.02053640874896,12.409922219939773,agressif,2020-10-03 12:41:04,0
3,34.83793176,10.75481481,3.0,1691.0,31.4,49.0,19.2,0.163,6.83,7.2120000000000015,Urbaine,0.9405463282286092,43.452760861865215,46.569829992655976,149.87965930967243,agressif,2020-10-03 12:41:08,0
3,34.83793104,10.75481612,2.0,937.0,12.2,49.0,16.9,0.246,7.175,6.841,Urbaine,1.4220661773987695,46.366197254359705,43.636535004414434,21.245378273493603,agressif,2020-10-03 12:41:12,0
3,34.83797453,10.7547899,5.0,2327.0,42.4,49.0,23.1,0.5539999999999999,7.227,5.747999999999998,Urbaine,3.4347886903753366,51.395590167929875,38.4315056784361,65.97799089182709,agressif,2020-10-03 12:41:16,0
3,34.83804727,10.75469568,13.0,1121.0,23.1,49.0,14.9,0.303,7.222,7.258999999999999,Urbaine,1.6956535603324945,44.84762075761331,45.14027744705494,67.60593095742198,agressif,2020-10-03 12:41:20,0
3,34.8379872,10.75458416,5.0,857.0,26.3,49.0,15.3,-1.625,6.255,6.12,Urbaine,-10.524094534424318,44.66809016905663,43.458540282045576,15.355932626949766,agressif,2020-10-03 12:41:25,0
3,34.83805872,10.75449677,8.0,3136.0,56.9,49.0,26.7,-0.55,7.277,8.01,Urbaine,-2.9106462542360774,42.205588838135,47.68410695882473,0.4410479556640325,agressif,2020-10-03 12:41:29,0
3,34.83827088,10.75434629,23.0,3335.0,69.8,49.0,29.0,-0.8809999999999999,7.499,6.542000000000002,Urbaine,-5.061297789105868,48.664455644461384,40.92374237158303,3.9832324600058087,agressif,2020-10-03 12:41:33,0
3,34.83858164,10.75412226,48.0,3845.0,100.0,49.0,88.2,-0.231,7.445,7.419,Urbaine,-1.2595832772557467,45.10540068357058,44.90497023175001,0.7987689280692507,agressif,2020-10-03 12:41:37,0
3,34.83903269,10.75374684,59.0,2859.0,100.0,49.0,88.2,-0.306,5.9129999999999985,6.908,Urbaine,-1.9282037495013555,40.55173319170183,49.42068935999829,0.5235241502176677,agressif,2020-10-03 12:41:41,0
3,34.83948833,10.75335672,56.0,2717.0,0.0,49.0,18.0,-0.126,8.23,3.569,Urbaine,-0.8050621047912413,66.57078071765918,23.45177977079576,30.233257130258156,agressif,2020-10-03 12:41:45,0
3,34.8398342,10.75306602,43.0,2068.0,0.0,49.0,16.5,1.356,5.355,9.302,Urbaine,7.2034211802807775,29.681049987985805,59.32099798405258,64.55654044845619,agressif,2020-10-03 12:41:49,0
3,34.84004383,10.75302976,20.0,772.0,98.0,49.0,88.2,1.205,7.866,6.108,Urbaine,6.901946519113169,51.661159661275356,37.52398573776613,3.0986914018368665,agressif,2020-10-03 12:41:53,0
3,34.84027113,10.7533513,47.0,3779.0,100.0,49.0,88.2,-0.977,8.931000000000003,5.029,Urbaine,-5.447347390093122,60.185874409955,29.250519411292814,0.8963466424899593,agressif,2020-10-03 12:41:57,0
3,34.84056681,10.75372495,60.0,2987.0,99.6,49.0,88.2,-0.74,8.615,4.846,Urbaine,-4.283284201269361,60.38443529060189,29.280539900101022,1.035511221298563,agressif,2020-10-03 12:42:00,0
