CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.84893244,10.75322228,51.0,2509.0,67.1,28.0,27.8,-0.747,9.329,4.059,Nationale,-4.201128645134768,66.16328019122925,23.45661207659484,2.3214375866131154,agressif,2020-10-05 16:47:43,0
3,34.84951656,10.75276522,56.0,2735.0,95.7,28.0,32.9,0.845,10.380999999999998,3.197,Nationale,4.450142431587102,72.36170660115258,17.071147758520578,2.4248965413108863,agressif,2020-10-05 16:47:48,0
3,34.8500118,10.75240908,60.0,2883.0,0.0,28.0,16.1,0.82,9.565,4.371,Nationale,4.4604093013844,65.09141147200715,24.490525238775586,20.05060417577215,agressif,2020-10-05 16:47:52,0
3,34.85029864,10.75222069,13.0,2003.0,15.7,28.0,14.5,0.595,8.347999999999999,5.8679999999999986,Nationale,3.3385609335175417,54.780904515946204,35.050805140336145,73.3999447398993,agressif,2020-10-05 16:47:56,0
3,34.85031981,10.75219224,1.0,1668.0,23.5,28.0,16.1,-0.234,9.507,2.946,Nationale,-1.3473752671924215,72.76273642542873,17.219374175688706,15.261093242632484,agressif,2020-10-05 16:48:00,0
3,34.85043635,10.75223478,20.0,2907.0,67.8,29.0,27.5,-0.908,9.115,4.166,Nationale,-5.179134620253758,64.95825310575027,24.466275936385227,85.27271247281874,agressif,2020-10-05 16:48:04,0
3,34.85052521,10.75229773,6.0,807.0,21.2,29.0,16.9,0.526,8.946,2.189,Nationale,3.2701261800819124,75.90659226666006,13.732557939459259,56.19476065898863,agressif,2020-10-05 16:48:08,0
3,34.85055279,10.75226491,4.0,717.0,14.5,29.0,14.9,0.009000000000000001,9.085,3.139,Nationale,0.05367039571960173,70.96913753927382,19.06882650894462,20.1929077569217,agressif,2020-10-05 16:48:12,0
3,34.85050787,10.75210982,11.0,1746.0,2.4,29.0,20.0,-0.526,9.452,3.984,Nationale,-2.936823718746272,66.99525229981101,22.83329125537834,0.3024244077649598,agressif,2020-10-05 16:48:16,0
3,34.85024487,10.75175239,54.0,4335.0,100.0,29.0,88.2,-0.199,8.814,3.511,Nationale,-1.2021017627492865,68.27769765847464,21.72370616730005,0.009965404812760427,agressif,2020-10-05 16:48:20,0
3,34.84986385,10.75124025,65.0,3153.0,99.2,29.0,88.2,-1.034,9.377,3.2460000000000004,Nationale,-5.951439348734553,70.06327495607495,18.99537076462759,0.7100395557044692,agressif,2020-10-05 16:48:24,0
3,34.84937133,10.75057848,77.0,3743.0,100.0,29.0,87.8,-0.424,9.325,3.609,Nationale,-2.4291496602232767,68.73888292888745,21.146667126333266,0.053293834148774984,agressif,2020-10-05 16:48:28,0
