CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.83616571,10.75519572,-7.840662378100101,106.5393858205692,25.85266808977793,48.18438028778078,15.957181797766678,0.154,3.14,9.378,Urbaine,0.8924994977323554,18.517394275348945,71.49758436615807,42.47774991277115,agressif,2020-08-24 10:10:57,0
3,34.83616071,10.75519552,-5.102006750608737,95.4233772301727,22.080362494867238,48.4994872734908,16.29986032798969,0.111,3.157,9.279,Urbaine,0.6491194661655513,18.796569665247155,71.22942551906898,100.59707677609735,agressif,2020-08-24 10:11:01,0
3,34.83615601,10.75519949,0.0,905.0,18.342875652522913,48.814850622455424,17.717608694217855,0.114,3.1710000000000003,9.249,Urbaine,0.668288719032137,18.9308334130092,71.09451688080841,9.394753637371338,agressif,2020-08-24 10:11:05,0
3,34.83614241,10.75517554,4.0,2357.0,34.5,49.0,22.0,-0.468,5.105,8.536,Urbaine,-2.695133519549302,30.85693271787279,59.03747058577074,4.672203405451056,agressif,2020-08-24 10:11:09,0
3,34.83600419,10.75500476,24.0,3515.0,72.9,49.0,39.6,-0.371,4.347,8.874,Urbaine,-2.1510610586164507,26.08955839549651,63.846455037133296,4.1891040054754844,agressif,2020-08-24 10:11:13,0
3,34.83582792,10.75474648,40.0,3213.0,94.9,49.0,88.2,-0.225,3.594,8.585,Urbaine,-1.3854707995029407,22.7185906681862,67.27248448106758,23.176042239330517,agressif,2020-08-24 10:11:16,0
3,34.83553176,10.75423606,52.0,2559.0,96.1,49.0,88.2,1.334,1.295,10.185,Urbaine,7.4061465444929695,7.188465197251442,79.6886972909828,17.597414943000047,agressif,2020-08-24 10:11:20,0
3,34.83546422,10.75368179,44.0,2126.0,0.0,49.0,16.1,0.155,4.378,8.993,Urbaine,0.8882071222081984,25.965511338494586,64.05505212010105,9.780307550880707,agressif,2020-08-24 10:11:24,0
3,34.83557781,10.75307774,53.0,2579.0,69.4,49.0,28.2,-0.267,1.7080000000000002,10.154,Urbaine,-1.48601852600549,9.549109777372069,80.37185930069572,49.31161545954436,agressif,2020-08-24 10:11:28,0
3,34.83558378,10.75268444,37.0,1665.0,0.0,48.0,15.7,-2.979,4.238,8.125,Urbaine,-18.015996106340523,26.10299801572608,57.503921331338724,17.57200319674979,agressif,2020-08-24 10:11:32,0
3,34.83379305,10.7510969,13.844993844228528,388.6822955041874,-114.29801904661106,46.79501967033153,-8.471006516971196,-0.37,0.887,9.292,Urbaine,-2.2709189998619466,5.450855636542212,84.13041093075842,3.0941572370703625,agressif,2020-08-24 10:11:52,0
3,34.8334748,10.75056451,-7.891379137524492,-808.7725169082163,-221.17218353596283,45.66830138486323,-30.09328823691379,-0.233,1.954,9.067,Urbaine,-1.4396248429499092,12.162876131488352,77.78767246006376,1.0004725077384649,agressif,2020-08-24 10:11:56,0
3,34.83317388,10.74999318,-28.24306989582518,-1929.259282061402,-320.80627158370083,44.61793302827311,-49.2538257475246,-0.4,4.226,8.258,Urbaine,-2.470089018855195,27.085150983271934,62.82186540687525,0.35091056767149104,agressif,2020-08-24 10:12:01,0
3,34.72322971,10.71797367,-3.738745898312181,2418.9688652074938,19.500867516489944,41.065943104833295,15.035274338502047,0.02,3.392,9.238,Urbaine,0.11649144835158468,20.170656649450546,69.86702295661706,44.78738598726716,agressif,2020-08-26 09:28:24,0
3,34.72323833,10.71791917,0.0,3403.0,28.2,41.0,19.2,-0.101,3.205,9.207,Urbaine,-0.5938227166670735,19.20029021245812,70.82785029808856,0.7023913699164268,agressif,2020-08-26 09:28:28,0
3,34.72329838,10.71787518,15.0,2192.0,44.3,41.0,25.1,-1.36,3.51,9.108,Urbaine,-7.935364804536237,20.873155743064594,67.57362253900946,2.0000893859053117,agressif,2020-08-26 09:28:32,0
3,34.72354094,10.71770202,35.0,2635.0,0.0,41.0,20.0,-0.5,2.935,9.501,Urbaine,-2.879713442531361,17.151612258587775,72.63150349930919,4.354677678071994,agressif,2020-08-26 09:28:36,0
3,34.72384075,10.71747178,39.0,3082.0,91.0,41.0,56.9,-0.501,2.415,9.369,Urbaine,-2.9654743814307896,14.440544120201249,75.28313862035915,0.509117864895984,agressif,2020-08-26 09:28:40,0
3,34.72416351,10.71726083,38.0,2966.0,92.9,41.0,68.2,-0.882,5.125,8.465,Urbaine,-5.095523884121327,31.068396584469124,58.46086283172284,1.7643700931704984,agressif,2020-08-26 09:28:44,0
3,34.72443696,10.71707862,41.0,3236.0,21.6,41.0,18.8,-0.366,2.728,8.835,Urbaine,-2.267668472294397,17.152625378608345,72.72690897098072,0.30552807808345506,agressif,2020-08-26 09:28:47,0
3,34.72479439,10.71685603,37.0,3011.0,0.0,41.0,18.4,-0.541,2.967,9.496,Urbaine,-3.113927830558533,17.332191815309816,72.4108047910194,1.1931154074725896,agressif,2020-08-26 09:28:51,0
3,34.72506798,10.71668362,41.0,3323.0,39.6,41.0,28.6,-0.591,3.313,9.649,Urbaine,-3.3168561655591673,18.92506616141101,70.80257690717742,1.1421692294989043,agressif,2020-08-26 09:28:54,0
3,34.72544026,10.71645971,41.0,3289.0,10.2,41.0,20.0,-0.51,3.418,9.675,Urbaine,-2.8466164922503645,19.44064082857915,70.37338076801619,0.5382296750519799,agressif,2020-08-26 09:28:58,0
3,34.72583639,10.71621057,44.0,3452.0,19.2,41.0,19.6,-0.195,3.398,9.03,Urbaine,-1.158341037486291,20.625693101862346,69.3768688435406,0.8568743405046462,agressif,2020-08-26 09:29:02,0
3,34.72615019,10.7160173,49.0,2342.0,89.8,41.0,49.8,-0.466,3.319,9.408,Urbaine,-2.6755173328458453,19.4182616788596,70.42156161175468,2.3971976617894484,agressif,2020-08-26 09:29:05,0
3,34.726539200000005,10.71578566,42.0,2028.0,10.2,41.0,16.1,-0.244,1.749,9.442,Urbaine,-1.4561720659849218,10.495312042365352,79.43992430758398,1.0055683576752583,agressif,2020-08-26 09:29:09,0
3,34.72674913,10.71567227,27.0,1288.0,1.6,41.0,15.7,-0.584,2.448,9.15,Urbaine,-3.5296901210059732,14.955443205428598,74.65269531528975,0.3795226063147084,agressif,2020-08-26 09:29:12,0
3,34.72703319,10.71552522,33.0,2691.0,91.8,42.0,88.2,0.596,5.48,9.467,Urbaine,3.120029745886385,30.02810742987437,59.8144738977718,0.4240974788487506,agressif,2020-08-26 09:29:16,0
3,34.72734104,10.71536326,44.0,3425.0,10.2,42.0,20.0,-0.117,5.297999999999999,8.458,Urbaine,-0.6719363892293421,32.073672071218965,57.95561962221781,11.363633940806723,agressif,2020-08-26 09:29:19,0
3,34.72773162,10.71515407,40.0,2457.0,0.0,42.0,19.6,-0.03,4.498,9.102,Urbaine,-0.1693722751031044,26.308521138929606,63.728894289954326,14.4406459688837,agressif,2020-08-26 09:29:23,0
3,34.72810382,10.71504163,38.0,1821.0,0.0,42.0,15.7,-0.101,2.484,9.416,Urbaine,-0.5944784340998094,14.783735295659893,75.24181594020337,57.3657492905744,agressif,2020-08-26 09:29:27,0
3,34.72834557,10.71503163,25.0,1129.0,0.0,42.0,15.3,-2.904,3.604,8.486,Urbaine,-17.49083549681963,21.900620554357868,61.41722579897255,17.877572329469732,agressif,2020-08-26 09:29:31,0
3,34.72848914,10.7147856,23.0,2205.0,88.6,42.0,26.7,2.24,4.775,8.658999999999999,Urbaine,12.769181826971627,28.10851991080508,58.678710040849545,3.5936692458161588,agressif,2020-08-26 09:29:35,0
3,34.72884079,10.71447056,38.0,3077.0,90.6,42.0,88.2,-0.329,4.569,9.0,Urbaine,-1.8677248956476218,26.911318981643053,63.051408714101925,1.389907371122888,agressif,2020-08-26 09:29:39,0
3,34.72934531,10.71407264,55.0,2666.0,100.0,42.0,88.2,0.015,4.758,9.659,Urbaine,0.07985280329138332,26.23580398852784,63.8021011494351,8.888904239180931,agressif,2020-08-26 09:29:43,0
3,34.72988535,10.71366756,58.0,2678.0,0.0,42.0,18.0,-0.408,2.995,9.932,Urbaine,-2.2532369692534737,16.774454685251662,73.10401072228939,27.49636515969735,agressif,2020-08-26 09:29:47,0
