CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.73500102,10.69478461,46.0,2254.0,61.2,38.0,26.7,0.757,6.835,6.728,Urbaine,4.514902057850397,45.29095852933825,44.39215233532097,1.0271651052710382,agressif,2020-09-12 18:47:29,0
3,34.73499861,10.69524291,39.0,1889.0,89.0,38.0,87.8,0.942,7.608,5.2970000000000015,Urbaine,5.804590962021013,54.75653546011029,34.657739962513325,7.821430973067661,agressif,2020-09-12 18:47:33,0
3,34.73500497,10.6957449,37.0,2214.0,64.7,38.0,31.0,0.627,5.941,7.903,Urbaine,3.630176463168164,36.86291933776442,52.93619483174565,7.750706768284459,agressif,2020-09-12 18:47:37,0
3,34.73184398,10.67516696,45.01621169098328,1736.109411927269,-5.426081153690333,38.50000000000007,12.183957792258804,-1.139,6.98,7.086,Urbaine,-6.535432263353551,44.22161495715818,45.07440312956524,0.6204568331348241,agressif,2020-09-14 10:14:19,0
3,34.73193025,10.67563236,40.0,1911.0,-29.53217204633173,38.0,8.253723433113333,-2.128,1.808,8.93,Urbaine,-13.15184006094027,11.146450384227297,72.66656713019267,0.11857114214143395,agressif,2020-09-14 10:14:23,0
3,34.73202049,10.67615042,43.0,3464.0,1.6,38.0,18.0,-2.314,0.851,9.357,Urbaine,-13.841585089033414,5.047594510770037,75.2701863255141,0.11531498748603043,agressif,2020-09-14 10:14:27,0
3,34.732115,10.67668643,49.0,2433.0,90.2,38.0,53.7,-2.5580000000000003,3.048,9.307,Urbaine,-14.644598743845625,17.532755268833167,66.87940920748821,2.446810632929584,agressif,2020-09-14 10:14:31,0
3,34.73223646,10.67736727,64.0,3098.0,91.8,38.0,88.2,-2.156,3.0380000000000003,9.248,Urbaine,-12.493925922821047,17.74824654617914,68.08815592025822,0.3789506911118679,agressif,2020-09-14 10:14:35,0
3,34.7323384,10.6781244,60.0,2879.0,0.0,38.0,17.6,-2.175,0.732,9.135,Urbaine,-13.356885402313814,4.459207514062516,75.9301897394103,0.3476695943692505,agressif,2020-09-14 10:14:39,0
3,34.73241999,10.67876226,52.0,2529.0,19.6,38.0,25.9,-2.127,3.1660000000000004,8.823,Urbaine,-12.789801408279695,19.23900705593386,66.6495539920654,0.2138255654287491,agressif,2020-09-14 10:14:43,0
3,34.7325045,10.67945639,62.0,2970.0,83.5,38.0,19.2,-2.274,2.649,8.927,Urbaine,-13.729275189166017,16.04975372595733,68.6695413730547,0.17473730399984788,agressif,2020-09-14 10:14:47,0
3,34.73258667,10.68011093,57.0,2783.0,67.8,38.0,18.8,-2.423,2.001,9.214,Urbaine,-14.418075277244116,11.866376840848446,71.19811178740031,0.3910576876548646,agressif,2020-09-14 10:14:51,0
3,34.73266451,10.68074666,51.0,2463.0,16.5,38.0,16.9,-2.479,1.098,10.265,Urbaine,-13.508506209927877,5.938582597605372,75.236220273821,1.4585083829052792,agressif,2020-09-14 10:14:55,0
3,34.73273604,10.68136586,52.0,2499.0,18.8,38.0,16.9,-2.501,3.235,9.461,Urbaine,-14.049208105853856,18.3003150615108,66.65419916258033,6.011197193344373,agressif,2020-09-14 10:14:59,0
3,34.7328304,10.6820332,59.0,2864.0,30.2,38.0,18.0,-1.929,0.081,9.525,Urbaine,-11.453116185568446,0.4777358455143455,78.57469987371782,6.688102849135561,agressif,2020-09-14 10:15:03,0
3,34.73284674,10.68249263,49.0,2383.0,0.0,38.0,16.1,-3.704,1.058,9.005,Urbaine,-22.230249105481445,6.2039047752878105,66.86808807661137,10.504632997133868,agressif,2020-09-14 10:15:06,0
3,34.73293017,10.68303626,43.0,3485.0,49.4,38.0,76.5,-1.951,2.8710000000000004,9.207,Urbaine,-11.441245272275456,16.971717998914418,69.37214004817999,8.485478838297439,agressif,2020-09-14 10:15:10,0
3,34.73308794,10.68348856,56.0,2695.0,78.0,38.0,33.3,-0.99,2.483,9.357,Urbaine,-5.841455105549151,14.789029744662669,74.08784894080517,0.4378824926360636,agressif,2020-09-14 10:15:13,0
3,34.73322453,10.6842084,66.0,3178.0,92.5,38.0,88.2,-1.452,2.303,9.62,Urbaine,-8.354219872080035,13.323313721241329,74.22952383808827,3.3057855171919783,agressif,2020-09-14 10:15:17,0
3,34.73336085,10.684898,63.0,2981.0,60.4,38.0,19.2,-1.912,2.696,9.217,Urbaine,-11.265114345790966,15.988760845304105,70.30211750678366,2.730207822587431,agressif,2020-09-14 10:15:21,0
3,34.73351959,10.68551234,60.0,2911.0,93.3,38.0,87.8,-1.64,2.815,9.095,Urbaine,-9.777797257502424,16.9478100712765,70.32186879907715,1.7747798098730811,agressif,2020-09-14 10:15:25,0
3,34.73365139,10.68614557,55.0,2715.0,92.5,38.0,87.8,-1.7719999999999998,2.707,9.511,Urbaine,-10.16352539428004,15.63838862952984,71.24309048917945,3.5210067663412734,agressif,2020-09-14 10:15:29,0
3,34.73382855,10.68688166,67.0,3194.0,63.1,38.0,20.4,-1.245,1.537,9.5,Urbaine,-7.374550357832872,9.117466805647656,78.27165995623899,3.452275883768792,agressif,2020-09-14 10:15:33,0
3,34.7339533,10.68758833,59.0,2863.0,5.5,38.0,17.3,-1.491,2.478,9.287,Urbaine,-8.821175617390507,14.765502902662096,72.73408280109425,0.007608719147739863,agressif,2020-09-14 10:15:37,0
3,34.7341265,10.68831178,62.0,3003.0,16.1,38.0,18.0,-1.67,2.715,9.363,Urbaine,-9.724811518483039,15.938976201428824,71.22971469170507,0.6580249003680763,agressif,2020-09-14 10:15:41,0
3,34.73433101,10.68916551,71.0,3468.0,94.1,38.0,88.2,-1.126,1.294,9.376,Urbaine,-6.787243180073418,7.8057943425224625,79.66618761576876,0.1659263151587993,agressif,2020-09-14 10:15:45,0
