CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.83781154,10.75473997,45.0,2571.0,85.5,49.0,44.7,-0.402,9.682,2.059,Urbaine,-2.3266099415877464,77.80713489001587,12.000851962498492,1.5663174471176262,agressif,2020-10-03 12:51:23,0
3,34.83820787,10.75442845,52.0,2552.0,61.2,49.0,31.0,-1.471,10.773,2.039,Urbaine,-7.644583097793126,76.89578715433265,10.625769297772207,3.135344401746352,agressif,2020-10-03 12:51:27,0
3,34.83869859,10.75406399,59.0,2908.0,94.1,49.0,28.6,-0.893,10.18,2.9610000000000003,Urbaine,-4.816712353987604,73.13189063981545,16.165869267069315,0.012451051118432588,agressif,2020-10-03 12:51:31,0
3,34.83922758,10.75362424,64.0,3077.0,38.0,49.0,21.2,0.746,7.9689999999999985,4.038,Urbaine,4.775390019910379,62.76500404514264,26.78261533384429,7.1603638841183965,agressif,2020-10-03 12:51:35,0
3,34.83970266,10.75322948,57.0,2720.0,0.0,49.0,18.4,0.238,8.451,4.863,Urbaine,1.3988763873878007,60.078126407716034,29.92044861929973,62.268448185401496,agressif,2020-10-03 12:51:39,0
3,34.83996492,10.75306199,36.0,1045.0,50.2,49.0,29.8,1.827,8.89,3.846,Urbaine,10.686011994280737,64.4349968856511,22.975219310751907,32.35903219659971,agressif,2020-10-03 12:51:43,0
3,34.84014061,10.75316222,34.0,2741.0,70.2,49.0,31.4,-0.35200000000000004,9.777,1.59,Urbaine,-2.036067491249252,80.57744209322794,9.234976136976494,9.93030263410948,agressif,2020-10-03 12:51:47,0
3,34.84018473,10.75324542,47.0,3725.0,51.8,49.0,28.6,0.011,9.723,2.506,Urbaine,0.06279604822035473,75.5789753735516,14.45892775438691,0.6171200634175804,agressif,2020-10-03 12:51:48,0
3,34.84075346,10.75397686,55.0,2685.0,100.0,49.0,88.2,0.509,9.811,1.117,Urbaine,2.952091690739425,82.90351343225215,6.4893523560415565,0.014083987744534452,agressif,2020-10-03 12:51:55,0
3,34.84118875,10.75452441,66.0,3243.0,94.5,49.0,88.2,-0.158,10.038,2.541,Urbaine,-0.8745717842524898,75.80036758257145,14.209656302299345,1.0392208030254864,agressif,2020-10-03 12:51:59,0
