CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
3,34.73062988,10.66071966,63.304539349957246,2721.357480543994,48.74449904944354,40.501705630371276,33.725825695011125,0.644,10.046,2.384,Urbaine,3.5705889280793324,76.22189404015944,13.329087538073614,0.8907904746319559,agressif,2020-09-19 21:34:52,0
3,34.73051164,10.66000986,50.0,1768.0,45.286046501073415,41.30835253424913,25.82884385889762,2.709,7.66,6.367000000000001,Urbaine,15.221187713136333,47.92846261601819,38.099723792529346,2.2304879641503703,agressif,2020-09-19 21:34:57,0
3,34.73039687,10.65938134,54.0,1917.0,54.1,42.0,23.5,0.604,9.039,5.1370000000000005,Urbaine,3.326272974460761,60.245972948813716,29.567920666694683,1.0736795914144182,agressif,2020-09-19 21:35:01,0
3,34.73030019,10.65870355,58.0,2061.0,74.5,42.0,33.3,3.381,8.032,5.069,Urbaine,19.60289404552869,52.83824019423341,30.197945780311088,0.6339789687913253,agressif,2020-09-19 21:35:05,0
3,34.73014591,10.65775011,64.0,2261.0,76.1,41.0,31.4,2.949,7.8279999999999985,4.6110000000000015,Urbaine,17.99091249066491,55.06179705949873,28.87670324591537,1.3041188632439005,agressif,2020-09-19 21:35:10,0
3,34.73002971,10.65697791,67.0,2355.0,56.1,41.0,24.3,4.044,7.967,4.728,Urbaine,23.59195131438227,52.0350905851306,27.89863596618168,2.4681306988767915,agressif,2020-09-19 21:35:14,0
3,34.72992949,10.6561905,66.0,2317.0,45.9,41.0,25.5,3.745,7.766,4.789,Urbaine,22.325677065150952,51.96715155675167,29.06231368520985,4.3135885037350485,agressif,2020-09-19 21:35:18,0
3,34.72979129,10.65538383,69.0,2422.0,61.6,41.0,22.7,4.328,7.149,5.147,Urbaine,26.176477737134384,46.77098968221076,31.64184503587712,0.21022471841007476,agressif,2020-09-19 21:35:22,0
3,34.72972249,10.65465709,59.0,2067.0,0.0,41.0,15.7,3.515,7.159,5.57,Urbaine,21.19103981827604,47.40563274665846,34.94522637854658,1.5283089174865836,agressif,2020-09-19 21:35:26,0
3,34.72966414,10.65401566,51.0,1780.0,0.0,41.0,15.3,3.103,8.173,4.234,Urbaine,18.63755731777684,57.31256418703615,25.852570474664393,0.0417310738098422,agressif,2020-09-19 21:35:30,0
3,34.72961899,10.65331165,56.0,1988.0,88.6,41.0,80.8,2.888,7.917999999999998,4.357,Urbaine,17.72897678798098,56.592268964100064,27.348367287630506,0.5121388779587619,agressif,2020-09-19 21:35:34,0
3,34.72956887,10.65252113,63.0,2243.0,93.3,41.0,88.2,3.34,8.078,4.972,Urbaine,19.406185997944764,53.46633094143628,29.643593456973434,0.14863911112865935,agressif,2020-09-19 21:35:38,0
3,34.7295238,10.65169312,63.0,2209.0,0.0,41.0,16.1,3.731,6.7120000000000015,6.351,Urbaine,21.996558372698626,42.35873826884298,39.60853661873404,9.912747152067825,agressif,2020-09-19 21:35:42,0
3,34.729471999999994,10.65078489,60.0,2115.0,85.5,40.0,46.3,5.127999999999999,8.046,4.566,Urbaine,29.01189442206768,49.54453844783097,25.58454320191862,2.0095750419902743,agressif,2020-09-19 21:35:47,0
3,34.72958865,10.64978413,70.0,2477.0,85.1,40.0,34.1,2.965,8.058,5.0539999999999985,Urbaine,17.320524578231236,53.9993015273534,30.49479958852081,0.3978318410024144,agressif,2020-09-19 21:35:52,0
3,34.72972157,10.64891122,75.0,2626.0,66.7,40.0,26.7,1.608,9.229,1.889,Urbaine,9.690810949503122,74.98640117976339,11.405245544707995,0.7280527190879411,agressif,2020-09-19 21:35:56,0
3,34.72984781,10.64804165,76.0,2660.0,69.4,39.0,29.0,1.226,9.77,2.0580000000000003,Urbaine,7.0033533101025585,76.25566378188552,11.810194286145109,0.35138788082076644,agressif,2020-09-19 21:36:00,0
3,34.729989399999994,10.6471465,75.0,2649.0,48.6,39.0,24.7,1.974,9.643,2.476,Urbaine,11.21968025162561,71.85113268302173,14.12576644090574,3.55949472288404,agressif,2020-09-19 21:36:04,0
3,34.73011966,10.64628893,75.0,2610.0,43.5,39.0,23.5,1.331,9.71,2.026,Urbaine,7.6458360161240275,76.01478754385572,11.684486987025856,2.542304156169962,agressif,2020-09-19 21:36:08,0
3,34.73022992,10.64504796,70.0,2440.0,20.4,39.0,16.9,2.116,9.527,2.135,Urbaine,12.233762496267321,72.51921417645616,12.345334492667355,4.676382152219787,agressif,2020-09-19 21:36:14,0
3,34.73026355,10.64428838,65.0,2294.0,71.0,39.0,19.6,1.721,9.52,1.94,Urbaine,10.04923746362448,74.79339337558831,11.34398407781901,2.5447766735626374,agressif,2020-09-19 21:36:18,0
3,34.73023378,10.64349218,63.0,2187.0,23.5,39.0,20.4,1.183,9.544,2.218,Urbaine,6.887179922992702,75.27597364053199,12.992659684343677,1.6253785912041965,agressif,2020-09-19 21:36:22,0
3,34.73023879,10.64278075,60.0,2108.0,30.2,39.0,22.4,1.195,9.774,1.3630000000000002,Urbaine,6.9073289979633845,79.5269614263827,7.884184299506189,3.4495016704079267,agressif,2020-09-19 21:36:26,0
3,34.73022504,10.642136099999998,52.0,1361.0,0.0,39.0,15.3,3.006,2.591,12.552,Urbaine,13.205099926799136,11.35576485155363,72.48534031113032,63.37528557807144,agressif,2020-09-19 21:36:30,0
3,34.73024575,10.64160369,35.0,841.0,68.2,39.0,29.0,2.669,8.357000000000001,4.2,Nationale,15.933445298840454,59.252724516320725,25.593556819940282,38.58181340609104,agressif,2020-09-19 21:36:35,0
3,34.73050296,10.64148703,36.0,2850.0,52.2,39.0,25.5,0.379,10.159,0.039,Nationale,2.137420015784989,87.88933349792126,0.2198951662332758,0.6388267857915508,agressif,2020-09-19 21:36:39,0
3,34.73102659,10.64161938,44.0,2160.0,89.0,39.0,88.2,1.56,9.553,2.46,Nationale,8.990155617031045,73.07316771609517,14.26554241659083,1.1255343462825191,agressif,2020-09-19 21:36:44,0
3,34.73163475,10.64178033,55.0,2706.0,98.8,39.0,88.2,3.992,9.06,0.7859999999999999,Nationale,23.710016419074673,65.84403956929022,4.541111705852077,2.3035370183666384,agressif,2020-09-19 21:36:48,0
3,34.73234962,10.64195457,73.0,2543.0,98.4,39.0,56.1,3.971,8.369,3.616,Nationale,23.546475598335284,57.33447572308778,21.332550796026517,4.408702663493802,agressif,2020-09-19 21:36:52,0
3,34.73311981,10.64210979,79.0,2798.0,94.1,39.0,88.2,3.265,8.633,3.128,Nationale,19.582577186164595,62.38286397085171,18.729579634635208,2.6333709480374745,agressif,2020-09-19 21:36:56,0
3,34.73394645,10.64221108,86.0,3031.0,90.2,39.0,54.5,4.4289999999999985,8.802,-2.518,Nationale,25.82745059224215,59.9623893175606,-14.340873710272124,0.3658243880578409,agressif,2020-09-19 21:37:00,0
3,34.73482899,10.64227825,87.0,2441.0,86.3,39.0,32.5,1.002,9.539,2.576,Nationale,5.793004767086885,73.87177062565391,15.039624270565396,1.0302328046055411,agressif,2020-09-19 21:37:04,0
3,34.73575163,10.6423544,93.0,2603.0,66.3,39.0,29.0,0.509,9.637,3.136,Nationale,2.876475763170163,71.78444537608638,18.009674021857933,3.3634283434676338,agressif,2020-09-19 21:37:08,0
3,34.73670636,10.64245051,95.0,2656.0,71.0,39.0,29.4,3.2510000000000003,10.509,2.532,Nationale,16.745618467263018,68.6183589269359,12.967719365182026,3.2306234983923705,agressif,2020-09-19 21:37:12,0
3,34.73765432,10.64260255,96.0,2676.0,73.3,39.0,29.0,-0.29,10.388,1.262,Nationale,-1.5881066109033175,82.92962302769799,6.926965735161468,3.8122173537161306,agressif,2020-09-19 21:37:16,0
3,34.73860285,10.6428101,97.0,2721.0,64.7,38.0,28.2,0.488,10.597,1.335,Nationale,2.6171096445575284,82.39521617072188,7.1757520711557765,1.7313612560485936,agressif,2020-09-19 21:37:20,0
3,34.73955124,10.64308482,99.0,2776.0,81.2,38.0,34.1,1.107,9.318,4.066,Nationale,6.216919011926088,65.69322625666183,23.43759442601641,3.3329366724705274,agressif,2020-09-19 21:37:24,0
3,34.74050469,10.64339252,97.0,2728.0,38.8,38.0,23.1,-0.161,10.032,2.827,Nationale,-0.885353536202223,74.2694043304295,15.742469241634947,3.6743738130832004,agressif,2020-09-19 21:37:28,0
3,34.74142483,10.64374977,98.0,2764.0,74.1,38.0,31.0,0.996,10.345999999999998,2.8280000000000003,Nationale,5.30765213513423,73.86964894630381,15.227266642361766,1.7212343518772322,agressif,2020-09-19 21:37:32,0
