CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
4,34.82184659,10.71087374,115.0,4035.0,95.3,24.0,49.4,-1.253,3.636,9.461,Nationale,-7.050315873774668,20.865048055553785,67.90723235106803,1.1506137672907002,dangerous,2020-11-21 08:20:23,0
4,34.82275612,10.71235872,123.0,3447.0,93.7,24.0,88.2,-1.421,3.863,9.998,Nationale,-7.55522694798821,20.942346962029372,67.65215686077362,3.5106779003749717,dangerous,2020-11-21 08:20:28,0
4,34.82354867,10.71359621,126.0,3526.0,94.9,23.0,87.8,-1.844,3.4,8.545,Nationale,-11.34278592808656,21.262046355887467,65.67405951532646,0.4145389574808931,dangerous,2020-11-21 08:20:32,0
4,34.82440362,10.71476657,129.0,3627.0,96.5,23.0,87.8,-1.264,3.207,8.338,Nationale,-8.056737823630186,20.829600297289325,67.5673071631185,0.18571467877883666,dangerous,2020-11-21 08:20:36,0
4,34.82527589,10.71594268,132.0,3702.0,97.6,23.0,87.8,-1.021,3.087,7.78,Nationale,-6.957654517729443,21.484416495196484,67.34714885792039,0.98354635820251,dangerous,2020-11-21 08:20:40,0
4,34.82617302,10.71716054,134.0,3773.0,99.2,23.0,87.8,-1.149,3.167,8.876,Nationale,-6.954231006490357,19.49468354065691,69.24441638829765,5.051235206806035,dangerous,2020-11-21 08:20:44,0
4,34.8270756,10.7184309,139.0,3853.0,100.0,23.0,87.8,-0.131,2.056,9.857,Nationale,-0.7456938937976891,11.785952249991846,78.22784990839743,2.720533614642996,dangerous,2020-11-21 08:20:48,0
4,34.82782715,10.71971485,127.0,3577.0,73.3,23.0,38.4,-0.958,2.572,7.761,Nationale,-6.685759225221363,18.21395557613305,70.55403921634786,0.9680740907081428,dangerous,2020-11-21 08:20:52,0
4,34.82846882,10.72094112,117.0,3253.0,0.0,23.0,19.2,-1.186,2.833,8.851,Nationale,-7.275754109038199,17.60862645725368,70.89353946391957,0.5982989319120549,dangerous,2020-11-21 08:20:56,0
4,34.82908454,10.72207091,113.0,3137.0,7.5,23.0,19.2,-1.131,1.643,9.329,Nationale,-6.811607500283233,9.921392516928304,77.96417936556362,2.3535116679589976,dangerous,2020-11-21 08:21:00,0
4,34.82958227,10.72300734,95.0,2654.0,0.0,23.0,17.3,-1.209,2.141,9.297,Nationale,-7.225365683935585,12.869280036064492,75.21796365693655,1.8550579826657267,dangerous,2020-11-21 08:21:04,0
4,34.82997334,10.72382218,75.0,2094.0,0.0,23.0,16.1,-1.156,2.441,9.334,Nationale,-6.835425768751088,14.555364661553226,73.89286274462218,0.7249834908415451,dangerous,2020-11-21 08:21:08,0
4,34.83033282,10.72451294,62.0,879.0,9.8,24.0,14.5,-1.064,1.978,9.402,Nationale,-6.322039257438838,11.812431685027873,76.59695260421843,6.7397641757184426,dangerous,2020-11-21 08:21:12,0
4,34.83059775,10.72503814,44.0,848.0,12.2,24.0,14.1,-0.924,2.526,9.832,Nationale,-5.2030902419200125,14.35406119074106,74.73177932882109,3.2956158447061337,dangerous,2020-11-21 08:21:16,0
4,34.8307451,10.72544236,36.0,849.0,12.2,24.0,14.5,-1.001,2.095,9.886,Nationale,-5.659344848122796,11.910778966053664,76.81533119307781,28.070270128208488,dangerous,2020-11-21 08:21:20,0
