CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.72306556,10.72751452,0.3981629776539604,773.0884995496231,28.742355258617987,40.45384086431128,16.166805263798388,0.7509999999999999,9.613,2.063,Urbaine,4.36985798994098,77.16788186393892,12.081651630406366,109.48263384928292,normal,2020-10-04 21:24:01,0
2,34.72306834,10.72754308,2.4220245881159634,814.3554483281763,41.38633947887021,41.35621636237616,18.461290307046887,0.597,9.915,1.551,Urbaine,3.4058585136273543,80.51869096066248,8.878641841561539,2.0079101038994622,normal,2020-10-04 21:24:05,0
2,34.72316241,10.72749913,7.0,1234.0,35.7,42.0,18.4,0.825,9.776,1.806,Urbaine,4.745891028989322,78.55253613922962,10.434861823043695,6.1846655720221975,normal,2020-10-04 21:24:09,0
2,34.72328885,10.72744537,12.0,1742.0,9.0,42.0,15.3,0.453,9.827,2.553,Urbaine,2.555718133752903,75.25102144127746,14.554541124472287,5.37692184570119,normal,2020-10-04 21:24:13,0
2,34.72338523,10.72741618,9.0,1033.0,6.3,42.0,14.9,-0.026,9.539,2.539,Urbaine,-0.15097742801857456,75.12612700548637,14.911118529002511,72.04400882451534,normal,2020-10-04 21:24:17,0
2,34.723439899999995,10.72739384,6.0,841.0,18.4,42.0,14.5,0.454,9.565,2.804,Urbaine,2.6090022350736293,73.49122411624325,16.32811504884765,59.62771768002017,normal,2020-10-04 21:24:21,0
2,34.72344555,10.72740053,1.0,846.0,17.6,42.0,14.5,0.35700000000000004,10.06,1.945,Urbaine,1.9963273877825776,78.91251473858695,10.940456658211906,6.957147092929517,normal,2020-10-04 21:24:25,0
2,34.72351437,10.72738863,3.0,2409.0,0.0,42.0,23.5,0.039,10.362,0.6659999999999999,Urbaine,0.2152930243031258,86.35267489055917,3.6790593283509034,0.17077055957895482,normal,2020-10-04 21:24:29,0
2,34.72376482,10.72731317,33.0,2647.0,56.9,42.0,23.9,0.574,8.833,1.594,Urbaine,3.660665149537952,79.17579401822611,10.212718523966233,0.9676415069621384,normal,2020-10-04 21:24:33,0
2,34.72410821,10.72720859,37.0,1829.0,29.8,42.0,19.6,1.307,9.474,1.547,Urbaine,7.756612147083195,77.96673841019431,9.19228873424636,0.6452159686883192,normal,2020-10-04 21:24:37,0
2,34.72448555,10.72708667,40.0,1938.0,36.9,42.0,20.4,0.94,9.526,2.657,Urbaine,5.431905913423381,73.54961903514223,15.519761472980493,0.7234286736702416,normal,2020-10-04 21:24:41,0
2,34.72488646,10.72695213,41.0,2024.0,50.6,42.0,26.3,1.144,9.522,1.319,Urbaine,6.789520140116589,79.64308048318085,7.834202260121173,2.339728541548027,normal,2020-10-04 21:24:45,0
2,34.72535238,10.7267892,49.0,2403.0,0.0,42.0,25.1,1.188,9.844,2.483,Urbaine,6.677081200277377,74.40944521322626,14.064718371495106,0.0822110234564093,normal,2020-10-04 21:24:49,0
2,34.72579598,10.72665413,43.0,2081.0,11.4,42.0,15.7,1.218,9.323,2.309,Urbaine,7.230340431588715,74.38852265840113,13.80348665785048,0.2687071818558593,normal,2020-10-04 21:24:53,0
2,34.72619898,10.72653079,40.0,1942.0,12.5,42.0,15.7,0.746,9.469,2.445,Urbaine,4.364002663871751,74.92408704065794,14.441412892754002,0.2475405247394633,normal,2020-10-04 21:24:57,0
2,34.72653228,10.72642707,32.0,1547.0,0.0,42.0,15.3,0.8590000000000001,9.261,2.883,Urbaine,5.063189148526376,72.03508863749927,17.229404921038782,1.989360846073112,normal,2020-10-04 21:25:01,0
2,34.72674017,10.72636139,21.0,851.0,15.3,42.0,14.1,0.595,9.496,2.785,Urbaine,3.4422484921137086,73.33700270092731,16.322038572949918,0.4084817143486248,normal,2020-10-04 21:25:05,0
2,34.72683893,10.72633392,13.0,804.0,18.0,42.0,14.9,0.713,9.647,2.814,Urbaine,4.060167469245299,73.28365582344793,16.22675214889599,159.1080024166363,normal,2020-10-04 21:25:09,0
2,34.72685797,10.72632877,0.0,860.0,18.4,42.0,14.9,0.823,9.628,2.123,Urbaine,4.7736973195601005,76.72691045051168,12.396342515962715,77.35287394403724,normal,2020-10-04 21:25:13,0
2,34.726855,10.72633093,0.0,864.0,17.3,42.0,14.9,0.735,9.667,2.151,Urbaine,4.246321957631527,76.80023780176258,12.51481939492107,137.38728911809156,normal,2020-10-04 21:25:17,0
2,34.72685442,10.72633042,0.0,844.0,18.0,42.0,14.5,0.688,9.634,2.067,Urbaine,3.995866845270093,77.29091016352338,12.084627845165924,108.62538506704895,normal,2020-10-04 21:25:21,0
2,34.72685454,10.72633155,0.0,843.0,16.9,42.0,14.1,0.617,9.615,2.026,Urbaine,3.5945032119386258,77.61078018650886,11.880159104130636,32.57760013704831,normal,2020-10-04 21:25:25,0
2,34.72685578,10.72633098,0.0,856.0,16.9,42.0,14.9,0.574,9.628,2.049,Urbaine,3.3386575364342663,77.5701925140449,11.998657280960627,140.63225862335076,normal,2020-10-04 21:25:29,0
2,34.72685695,10.72632916,0.0,839.0,19.6,42.0,14.1,0.701,9.61,2.2,Urbaine,4.068912847826443,76.52204234593458,12.866832188191733,45.790896420442564,normal,2020-10-04 21:25:33,0
2,34.726857,10.72632959,0.0,844.0,16.9,42.0,14.1,0.747,9.627,2.321,Urbaine,4.315642588037713,75.81949864251189,13.521502235521345,120.97815142021237,normal,2020-10-04 21:25:37,0
2,34.72685564,10.72633126,0.0,849.0,18.0,42.0,14.9,0.677,9.672,2.2880000000000003,Urbaine,3.8983825308841253,76.17417147575048,13.283459219254748,163.08410930901883,normal,2020-10-04 21:25:41,0
2,34.72685724,10.72633149,0.0,839.0,16.9,42.0,14.9,0.833,9.706,2.259,Urbaine,4.780213635924167,76.10046778678769,13.061099719481804,16.330304217585198,normal,2020-10-04 21:25:45,0
2,34.72685314,10.72633212,0.0,839.0,18.4,42.0,14.5,0.733,9.587,1.869,Urbaine,4.293526858007007,78.2057364721338,11.004862759909965,172.27313328528808,normal,2020-10-04 21:25:49,0
2,34.72685179,10.72633194,0.0,834.0,16.5,42.0,14.1,0.7559999999999999,9.606,2.16,Urbaine,4.392616379865027,76.63234155323083,12.640251363263548,165.85628863500096,normal,2020-10-04 21:25:53,0
2,34.72685471,10.72633274,0.0,853.0,17.6,43.0,14.5,0.608,9.579,1.94,Urbaine,3.561241225301368,78.0503572340542,11.431489816091654,59.950147982249355,normal,2020-10-04 21:25:57,0
2,34.72685294,10.72633174,0.0,835.0,18.8,43.0,14.1,0.6729999999999999,9.586,2.077,Urbaine,3.926824867226042,77.2017757177498,12.201350162769787,60.02204735796124,normal,2020-10-04 21:26:01,0
2,34.72685292,10.72632978,0.0,829.0,18.4,43.0,14.1,0.7170000000000001,9.65,2.294,Urbaine,4.13624546496063,76.04652814833733,13.342355253834413,23.273630874337243,normal,2020-10-04 21:26:05,0
2,34.72685524,10.72632841,0.0,849.0,16.5,43.0,14.5,0.7559999999999999,9.567,1.887,Urbaine,4.435031087389201,78.03710847213715,11.128720037271938,169.284790715894,normal,2020-10-04 21:26:09,0
2,34.72685782,10.72632808,0.0,849.0,17.3,43.0,14.9,0.807,9.667,2.236,Urbaine,4.651742679798852,76.21695372263981,12.985489557485963,178.06616988396632,normal,2020-10-04 21:26:13,0
2,34.72685542,10.72632886,0.0,839.0,18.4,43.0,14.1,0.682,9.673,2.312,Urbaine,3.924516035711795,76.03914880249386,13.415988508823387,6.9787830593990074,normal,2020-10-04 21:26:17,0
2,34.72686052,10.72632701,1.0,2259.0,87.1,43.0,60.0,0.7709999999999999,9.862,0.527,Urbaine,4.4657706573946125,84.62616001166498,3.0508319035914706,72.9751351994517,normal,2020-10-04 21:26:21,0
2,34.72695601,10.72627853,12.0,1757.0,18.4,43.0,16.5,-0.011,9.486,1.422,Urbaine,-0.0657339818673722,81.50874095707351,8.529047412498022,15.884324178697625,normal,2020-10-04 21:26:25,0
2,34.72692629,10.7261081,15.0,2247.0,31.4,43.0,20.4,1.408,9.752,2.191,Urbaine,8.021830072942006,75.07905187847572,12.541963809288681,0.5648339817916224,normal,2020-10-04 21:26:29,0
2,34.72679746,10.72584132,22.0,1861.0,62.4,43.0,25.1,0.237,9.898,1.569,Urbaine,1.3553054099081336,80.92631709704942,9.008669862547238,2.4502802598011897,normal,2020-10-04 21:26:33,0
2,34.72661726,10.72547737,36.0,2914.0,31.8,43.0,22.7,0.536,9.786,2.472,Urbaine,3.041067418286568,75.53954228388648,14.162294690549448,0.1995868729400172,normal,2020-10-04 21:26:37,0
2,34.72643489,10.72506565,40.0,3173.0,27.8,43.0,22.7,0.8540000000000001,9.806,2.4530000000000003,Urbaine,4.8312768062401386,75.19600376042274,13.99953249098227,0.0021068407997972827,normal,2020-10-04 21:26:41,0
2,34.72618478,10.72450627,42.0,3343.0,0.0,43.0,22.7,0.636,10.856,1.712,Urbaine,3.3134091224609272,80.48448608976871,8.950475850757806,0.03379710386545298,normal,2020-10-04 21:26:46,0
2,34.725987700000005,10.72406545,42.0,2030.0,29.8,43.0,20.0,-0.772,8.326,-1.36,Urbaine,-5.2307192419965665,79.39587006733589,-9.24194570396983,4.0549144268068185,normal,2020-10-04 21:26:50,0
2,34.72578662,10.72361497,42.0,2015.0,22.4,43.0,16.9,0.617,9.903,3.075,Urbaine,3.406628699027657,72.45757103866598,17.22606463228433,0.4712937114869646,normal,2020-10-04 21:26:54,0
2,34.72559554,10.72325725,33.0,1581.0,0.0,43.0,15.3,0.08,8.959,2.34,Urbaine,0.495216885506849,75.38561441725787,14.643684313892953,12.91875244150799,normal,2020-10-04 21:26:58,0
2,34.72547324,10.72302369,22.0,1053.0,0.0,43.0,14.1,1.122,8.781,2.5860000000000003,Urbaine,6.990904580272769,72.2326275631366,16.291257329971305,42.07493850602643,normal,2020-10-04 21:27:02,0
2,34.72545091,10.72293869,1.0,843.0,20.8,43.0,14.5,0.295,9.581,2.564,Urbaine,1.7043924380216318,74.95529572773881,14.981578225698762,28.657568912275053,normal,2020-10-04 21:27:07,0
2,34.73321798,10.70792603,-14.31822849676993,828.1837361075047,42.45022126470073,42.69096275599345,16.358486465091026,-0.841,9.503,2.704,Urbaine,-4.867323828560724,73.43768485393653,15.831220648774757,14.285571374477227,normal,2020-10-05 07:41:13,0
2,34.7332313,10.70791705,-20.51106894250093,939.0389298646803,60.0639547091514,42.05461700794591,19.17724087783129,-0.456,9.811,1.855,Urbaine,-2.61594658149037,79.01560570410875,10.699964702363177,1.5227473778068656,normal,2020-10-05 07:41:17,0
2,34.73328753,10.707854,-19.502925067746254,1141.7938419815782,73.52403149388739,41.172789881873285,22.516288885761412,-0.451,9.216,2.911,Urbaine,-2.6728489194030662,72.30500381154755,17.517167140004272,4.529240277287896,normal,2020-10-05 07:41:21,0
