CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.67385115,10.65037191,71.0,2512.0,67.1,27.0,27.5,-0.998,9.339,1.193,Nationale,-6.05344570158853,80.57832341168843,7.242041561800523,2.2674107788431566,normal,2020-10-12 20:52:17,0
2,34.67325601,10.65090341,76.0,2674.0,63.9,26.0,27.8,-0.8320000000000001,10.342,3.099,Nationale,-4.408550269803199,72.7935658058956,16.6372271169351,1.8111660745792904,normal,2020-10-12 20:52:21,0
2,34.672635799999995,10.65150306,81.0,2728.0,74.5,26.0,30.6,-0.848,9.68,1.905,Nationale,-4.914839618223437,77.8763035111443,11.096660787212123,0.009487755632221706,normal,2020-10-12 20:52:25,0
2,34.67200263,10.6521552,83.0,2336.0,86.7,26.0,37.6,-1.15,10.566,2.173,Nationale,-6.087803744967785,76.93375916790076,11.559889545211725,1.0358401552709324,normal,2020-10-12 20:52:29,0
2,34.67133303,10.65284509,86.0,2423.0,48.6,26.0,23.5,-0.747,10.187,1.983,Nationale,-4.1186603653717375,78.2823595763996,10.99129951952999,1.2828100198557308,normal,2020-10-12 20:52:33,0
2,34.67065265,10.65352119,87.0,2436.0,28.6,26.0,20.4,-0.685,9.834,2.713,Nationale,-3.843145763595526,74.14829417144497,15.394087670404437,0.7155188190575643,normal,2020-10-12 20:52:37,0
2,34.67000132,10.65419807,86.0,2408.0,31.0,26.0,21.2,-0.622,9.037,1.986,Nationale,-3.8474893346587833,77.06405516385537,12.371350579341009,0.7314484930419098,normal,2020-10-12 20:52:41,0
2,34.66934391,10.65486441,85.0,2397.0,33.3,26.0,21.2,-0.518,10.133,2.442,Nationale,-2.8463073686064337,76.1925727657629,13.538314124429377,1.5548277758384756,normal,2020-10-12 20:52:45,0
2,34.66869275,10.65554149,85.0,2375.0,33.3,26.0,21.2,-1.599,9.309,2.34,Nationale,-9.461869628426202,73.09788129999939,13.920267272663455,0.11451138082895795,normal,2020-10-12 20:52:49,0
2,34.66804324,10.65618117,84.0,2358.0,27.8,26.0,18.8,0.585,9.566,2.824,Nationale,3.358069133563044,73.25395511942044,16.42516836491065,1.7461452379666298,normal,2020-10-12 20:52:53,0
2,34.66740157,10.65681566,83.0,2325.0,38.0,26.0,22.0,-0.784,9.733,1.44,Nationale,-4.55781762681553,80.4719142428584,8.392637613451864,2.5386293240984514,normal,2020-10-12 20:52:57,0
2,34.66675654,10.65741572,83.0,2319.0,38.0,26.0,22.0,-0.253,9.881,1.246,Nationale,-1.4558164969589698,82.7027661685832,7.187804371313372,2.0733789480831604,normal,2020-10-12 20:53:01,0
2,34.666092299999995,10.65798089,82.0,2283.0,26.3,26.0,20.0,0.652,9.223,1.895,Nationale,3.9628720137078304,77.77385432582362,11.587444398974247,0.04498888924644007,normal,2020-10-12 20:53:05,0
2,34.6654002,10.65852786,83.0,2319.0,52.2,26.0,25.9,0.035,9.915,1.261,Nationale,0.20072223111878568,82.78419378093719,7.251044172674027,0.8030783848465717,normal,2020-10-12 20:53:09,0
2,34.66471925,10.65906515,82.0,2311.0,25.5,26.0,16.9,-1.115,9.118,3.602,Nationale,-6.491265358874112,67.56166061842168,21.420279545159964,0.2117596481517694,normal,2020-10-12 20:53:13,0
2,34.66418385,10.65949991,70.0,1953.0,0.0,26.0,15.3,0.747,9.565,-0.105,Nationale,4.467197233135575,85.52684274962452,-0.6272963652851716,1.5443068009076055,normal,2020-10-12 20:53:17,0
2,34.66372785,10.659873,52.0,1441.0,0.0,26.0,14.9,-1.273,7.31,8.305,Nationale,-6.5663209547553825,41.041630316025426,48.24152263614268,14.348608739503248,normal,2020-10-12 20:53:21,0
2,34.66335023,10.66019934,41.0,891.0,13.3,26.0,14.9,1.491,9.685,2.199,Nationale,8.541562735121541,74.69137906270122,12.653464767843179,28.470945509045354,normal,2020-10-12 20:53:25,0
2,34.66304354,10.66035215,34.0,841.0,16.9,27.0,14.1,-3.602,10.113,2.2230000000000003,Nationale,-19.189359816910848,67.31694179807937,11.704031285805886,9.272320532138023,normal,2020-10-12 20:53:29,0
2,34.66279733,10.6607032,37.0,1793.0,60.8,27.0,24.3,1.079,9.648,-0.213,Nationale,6.382406991330662,83.53194318215992,-1.2574180998651008,2.2887910384236534,normal,2020-10-12 20:53:33,0
2,34.66244169,10.66106743,48.0,2205.0,21.6,27.0,18.4,-1.494,10.143,1.882,Nationale,-8.243874054785499,76.70457947626488,10.406156935192149,4.8154573091226505,normal,2020-10-12 20:53:37,0
2,34.66208401,10.66146429,48.0,2326.0,21.6,27.0,18.8,0.117,10.096,2.385,Nationale,0.6464460704805334,76.72556864050145,13.296193806677499,96.75424826642809,normal,2020-10-12 20:53:41,0
2,34.6616909,10.66183289,50.0,2417.0,56.5,27.0,21.2,-1.411,9.236,1.986,Nationale,-8.498369883636581,75.25526846253481,12.005367876801536,71.03020816606944,normal,2020-10-12 20:53:45,0
2,34.72612793,10.7160723,53.22089114953149,2499.1917454330883,94.011263032439,27.017259785267658,23.138378454506654,0.334,9.787,2.818,Urbaine,1.879109904866804,73.86178129970898,16.060776714957235,3.1558350491177976,normal,2020-10-13 08:41:19,0
2,34.72661913,10.71577784,56.18195691902209,2572.97964245303,128.9097985289062,27.04775997605918,24.85798387921815,0.652,9.564,2.899,Urbaine,3.7343228982533616,72.77138627102293,16.833161036331074,0.10038690864695354,normal,2020-10-13 08:41:24,0
2,34.72700714,10.71557339,58.89094963093232,2638.652141910747,161.26386586175786,27.09104814700612,26.366492644709897,0.277,9.78,2.431,Urbaine,1.5751401441471728,75.98632328774632,13.959545305962124,0.4999447723618005,normal,2020-10-13 08:41:28,0
