CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.72634432,10.72513375,58.444408835980724,2047.1137919741157,-41.16898213300781,42.49999999999999,-14.43779716900166,0.406,6.007999999999999,7.9620000000000015,Urbaine,2.3318676461301138,37.017508958075055,52.92195417129782,74.69606333692407,normal,2020-09-16 17:56:37,0
2,34.72635372,10.72514252,0.0,840.0,-16.473406396841174,49.0,-3.334869915953928,0.503,5.305,8.207,Urbaine,2.9477742408648835,32.8435315218858,57.028493341940816,136.1590326418438,normal,2020-09-16 17:56:41,0
2,34.72634935,10.72515084,0.0,841.0,15.3,49.0,14.5,0.519,5.404,8.173,Urbaine,3.0333997281193588,33.43384555324014,56.42998769804343,23.00290727131704,normal,2020-09-16 17:56:44,0
2,34.72634876,10.7251488,0.0,833.0,15.7,49.0,14.5,0.118,5.017,8.448,Urbaine,0.6883604795169115,30.715261849826213,59.31336988885935,10.000014887078349,normal,2020-09-16 17:56:49,0
2,34.72634913,10.72514573,0.0,840.0,14.9,49.0,14.5,-0.109,4.923,8.512,Urbaine,-0.6353659668185331,30.05403297290553,59.97588797768236,163.34672904515205,normal,2020-09-16 17:56:53,0
2,34.72634903,10.7251439,0.0,842.0,14.9,49.0,14.5,-0.141,4.867,8.397,Urbaine,-0.8326749905923191,30.106302971815058,59.91780426367842,54.7203872934641,normal,2020-09-16 17:56:57,0
2,34.72635067,10.72514846,0.0,845.0,14.9,49.0,14.5,0.064,5.202000000000001,8.379,Urbaine,0.3719581450582358,31.84628164481752,58.189070717307,125.80736155189786,normal,2020-09-16 17:57:01,0
2,34.72635016,10.72514919,0.0,854.0,16.1,49.0,14.5,0.021,5.124,8.3,Urbaine,0.1234044901642538,31.702396665775385,58.33535160236843,145.412576855265,normal,2020-09-16 17:57:05,0
2,34.72635082,10.72514918,0.0,838.0,14.9,49.0,14.5,0.041,5.221,8.316,Urbaine,0.2393403347438772,32.134930642920196,57.90200520910877,152.12068041849022,normal,2020-09-16 17:57:09,0
2,34.72635016,10.72514965,0.0,844.0,15.7,49.0,14.5,3.178,1.52,9.145,Urbaine,18.930191352668466,8.92643424748988,68.96168607533144,65.82477691799994,normal,2020-09-16 17:57:12,0
2,34.72635219,10.72514938,0.0,840.0,14.5,49.0,14.5,3.229,2.352,8.979,Urbaine,19.18987187799774,13.85268442574858,66.04345143706398,6.670026292537045,normal,2020-09-16 17:57:17,0
2,34.72635532,10.72513888,0.0,835.0,18.4,49.0,14.9,3.347,2.202,8.804,Urbaine,20.25290423122715,13.164343202141927,65.55905847928345,19.391434137817388,normal,2020-09-16 17:57:20,0
2,34.72635619,10.72513391,0.0,856.0,13.3,49.0,15.7,3.606,2.076,8.831,Urbaine,21.686909305083372,12.283358006954494,64.79903492521966,29.944036403214284,normal,2020-09-16 17:57:25,0
2,34.72635701,10.72513245,3.0,1353.0,31.8,49.0,16.5,3.671,2.222,8.934,Urbaine,21.749036420780243,12.960910808617722,64.37171451621053,90.51663408601758,normal,2020-09-16 17:57:29,0
2,34.72635738,10.72513223,5.0,1339.0,32.2,49.0,17.6,4.251,2.66,8.487,Urbaine,25.556641509982185,15.661227468848026,59.44792827729408,3.9595708897448176,normal,2020-09-16 17:57:33,0
2,34.72648220000001,10.72534653,19.0,2768.0,57.3,49.0,25.1,3.5860000000000003,2.007,8.604,Urbaine,22.100913922212467,12.156066971158705,64.4972270400084,1.0560905863087129,normal,2020-09-16 17:57:37,0
2,34.72664274,10.72567194,27.0,2119.0,57.3,49.0,31.0,3.974,0.912,9.451,Urbaine,22.720882266008697,5.085445411300812,66.69207688462244,5.494475799808825,normal,2020-09-16 17:57:40,0
2,34.72674947,10.72589872,21.0,1665.0,17.3,49.0,18.8,4.083,1.983,9.055,Urbaine,23.782221678079768,11.294768792317136,63.40319008357725,2.3820273971158343,normal,2020-09-16 17:57:44,0
2,34.72686805,10.72609845,16.0,1260.0,16.1,49.0,15.3,3.729,1.142,8.622,Urbaine,23.217222830969373,6.934305810467246,65.68931056636268,3.8873251469531165,normal,2020-09-16 17:57:49,0
2,34.72697889,10.72626861,19.0,1521.0,26.3,49.0,16.9,4.074,1.779,8.402000000000001,Urbaine,25.38888197919752,10.791264055670405,62.14302375626856,3.1663335879461627,normal,2020-09-16 17:57:52,0
2,34.72710932,10.72650206,26.0,2029.0,10.2,49.0,16.1,3.208,0.7090000000000001,9.342,Urbaine,18.90974356947627,4.1073612135946265,70.65399525171063,8.22441788212955,normal,2020-09-16 17:57:57,0
2,34.72719797,10.72668361,17.0,1377.0,0.0,49.0,14.5,2.292,1.574,9.91,Urbaine,12.872104914718824,8.800163407595369,74.35904340043281,6.366498663674187,normal,2020-09-16 17:58:01,0
2,34.7272658,10.72678323,9.0,826.0,17.6,49.0,13.7,3.639,2.317,8.856,Urbaine,21.688348566224146,13.609620868012692,64.05495597914076,1.6777944077300262,normal,2020-09-16 17:58:04,0
2,34.72738193,10.72700271,17.0,1354.0,90.6,49.0,88.2,3.143,2.783,9.026,Urbaine,18.41305405689341,16.241515881944398,65.08411654469353,0.6239538177161918,normal,2020-09-16 17:58:08,0
2,34.72752854,10.72730058,28.0,2238.0,71.0,49.0,23.9,2.824,2.002,8.979,Urbaine,17.07233082222075,12.0125643903005,68.94615079353969,0.0262952910105696,normal,2020-09-16 17:58:12,0
2,34.72773448,10.72770774,36.0,1763.0,32.5,49.0,20.4,3.028,2.849,8.865,Urbaine,18.02148844227213,16.92295717073297,64.9013305715654,3.1442159874643565,normal,2020-09-16 17:58:17,0
2,34.72793918,10.72811291,41.0,1997.0,21.6,49.0,18.0,2.006,3.866,7.284,Urbaine,13.677915273175776,27.11037880549469,59.14775102186773,1.8897962717699808,normal,2020-09-16 17:58:21,0
2,34.72812517,10.72853742,40.0,1915.0,7.8,49.0,15.3,2.404,2.499,9.41,Urbaine,13.875583971113825,14.435563887830027,69.80059697180488,4.1753548833733305,normal,2020-09-16 17:58:25,0
2,34.72825503,10.72886259,26.0,938.0,12.5,49.0,15.3,2.8110000000000004,1.2009999999999998,9.304,Urbaine,16.687475457981673,7.047177178210647,71.84249462715033,125.21361614144037,normal,2020-09-16 17:58:29,0
2,34.72832303,10.72900235,14.0,826.0,18.8,49.0,14.1,3.906,1.128,9.192,Urbaine,22.878266619945588,6.446485700822562,66.16819053273741,163.3687555714626,normal,2020-09-16 17:58:33,0
2,34.72841814,10.72882964,10.0,842.0,19.2,49.0,14.1,3.13,1.736,8.956,Urbaine,18.94511139409529,10.373848890652773,68.24513684164403,2.2228398457931458,normal,2020-09-16 17:58:37,0
2,34.72811125,10.72913151,11.0,822.0,34.1,49.0,15.7,2.972,2.257,8.369,Urbaine,18.93332227164323,14.265131050639155,65.9950507072305,0.5720977577268798,normal,2020-09-16 17:58:41,0
2,34.72800093,10.72923191,18.0,1422.0,38.8,49.0,16.9,2.802,3.498,8.552,Urbaine,16.87734410462131,21.249868209172238,62.36851695652728,19.622380018780945,normal,2020-09-16 17:58:44,0
2,34.72783317,10.72938155,16.0,1285.0,13.3,49.0,14.9,1.95,2.567,8.646,Urbaine,12.205265688607845,16.15918884846536,69.58143290689152,21.17521282143423,normal,2020-09-16 17:58:48,0
2,34.72778497,10.72946979,11.0,864.0,9.0,49.0,13.7,1.754,2.414,9.276,Urbaine,10.374480840282144,14.349813951955873,72.19834603382984,21.753803672000885,normal,2020-09-16 17:58:53,0
2,34.72776766,10.72960181,11.0,913.0,36.5,49.0,15.7,1.966,3.087,8.927999999999997,Urbaine,11.76135798864568,18.66647692456908,67.73828749500247,56.924696400051076,normal,2020-09-16 17:58:57,0
