CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.6966805,10.63232155,85.0,2398.0,38.4,27.0,22.4,-1.103,9.839,1.485,Nationale,-6.3280549183028425,79.3857217073554,8.533834339904168,1.6518726894424844,normal,2020-10-12 20:49:45,0
2,34.69589546,10.63261641,81.0,2276.0,0.0,27.0,16.1,-0.343,9.646,1.5219999999999998,Nationale,-2.0124939296759465,80.84654993486983,8.96474270871609,3.0950976562115495,normal,2020-10-12 20:49:49,0
2,34.69512533,10.63293129,82.0,2305.0,67.5,27.0,29.8,-0.371,9.896,1.808,Nationale,-2.1129720095326117,79.46890382261425,10.351013478032504,3.53290352978064,normal,2020-10-12 20:49:53,0
2,34.69433892,10.63330358,87.0,2437.0,71.8,27.0,28.6,-1.143,9.961,1.4340000000000002,Nationale,-6.482433332205519,79.60242379790651,8.142852260087093,9.341550742019509,normal,2020-10-12 20:49:57,0
2,34.69394979,10.63351809,70.0,1966.0,62.4,26.0,30.6,-0.716,9.327,3.037,Nationale,-4.176623494827552,71.5330445051223,17.994070916506146,0.16429443972256766,normal,2020-10-12 20:49:59,0
