CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.72363879,10.71818252,23.518182266828475,1651.9248432139188,21.6239234017807,33.499999999953474,13.68278061864655,0.154,9.465,2.13,Urbaine,0.9097923097906522,77.31809647512361,12.686280597550347,64.71738093153914,normal,2020-10-12 19:56:50,0
2,34.72373851,10.71814153,6.0,1151.0,30.6,34.0,13.65000692285772,0.546,9.801,2.824,Urbaine,3.065460012529196,73.6757564824018,16.056666061577616,24.321094931965572,normal,2020-10-12 19:56:54,0
2,34.72374314,10.7180513,7.0,977.0,19.6,34.0,15.3,-0.219,9.451,2.6180000000000003,Urbaine,-1.2798123275646995,74.49686537568832,15.485730156533606,10.923599023478973,normal,2020-10-12 19:56:58,0
2,34.72370414,10.7179517,9.0,1250.0,22.7,34.0,16.5,-0.038,9.699,2.399,Urbaine,-0.21800491262136645,76.13750960313409,13.89875733483857,15.279230378377347,normal,2020-10-12 19:57:02,0
2,34.72362822,10.71783164,10.0,1263.0,21.2,34.0,16.1,-0.054000000000000006,9.407,2.918,Urbaine,-0.3142645952201514,72.79437878100366,17.24062237739409,55.30383432319204,normal,2020-10-12 19:57:06,0
2,34.72356494,10.71777383,4.0,868.0,22.0,34.0,15.7,0.618,9.535,2.278,Urbaine,3.60866200507771,76.12839293292352,13.415180504469644,47.97192803839744,normal,2020-10-12 19:57:10,0
2,34.72357538,10.71769679,8.0,1135.0,40.8,34.0,18.0,0.349,9.709,1.588,Urbaine,2.0325549903153504,80.5273171585217,9.287057311917296,2.7751820873830866,normal,2020-10-12 19:57:14,0
2,34.72369847,10.71761279,15.0,2202.0,43.9,34.0,22.4,-0.002,9.06,2.414,Urbaine,-0.012226849613801414,75.11212547226303,14.925914737938886,5.431614572626189,normal,2020-10-12 19:57:18,0
2,34.72387496,10.71747938,18.0,1392.0,31.4,34.0,15.7,-0.139,9.606,1.789,Urbaine,-0.8153519870104906,79.45271894936653,10.553154643354324,2.728851610929439,normal,2020-10-12 19:57:22,0
2,34.724097,10.71734249,23.0,1817.0,31.8,34.0,20.4,0.013,9.49,2.381,Urbaine,0.07615999823488022,75.94735667621809,14.090474420554678,2.4162213161891937,normal,2020-10-12 19:57:26,0
2,34.72434111,10.71717545,30.0,2355.0,28.2,34.0,20.4,-0.253,10.162,1.219,Urbaine,-1.4166308029875705,83.0504170729992,6.841119581415818,6.951780476935937,normal,2020-10-12 19:57:30,0
2,34.72459341,10.71698671,31.0,2481.0,36.1,34.0,22.0,-0.235,9.158,1.59,Urbaine,-1.4488787531116258,80.07953350451135,9.850420829866428,3.927807359535848,normal,2020-10-12 19:57:34,0
2,34.72488816,10.71681758,33.0,2597.0,28.6,34.0,20.8,-0.31,9.334,2.257,Urbaine,-1.849737770675826,76.31599061502206,13.591964090998822,7.192607862480884,normal,2020-10-12 19:57:38,0
2,34.72520709,10.71666258,34.0,1627.0,45.1,34.0,22.4,-0.175,9.742,2.4090000000000003,Urbaine,-0.9994573144624029,76.10751828971655,13.893179753046539,0.8732982643541618,normal,2020-10-12 19:57:42,0
2,34.72553242,10.7164504,37.0,1797.0,18.8,34.0,22.0,0.43,9.543,2.441,Urbaine,2.5006444900987104,75.47227216187113,14.340137019331033,4.354663725389855,normal,2020-10-12 19:57:46,0
2,34.72585667,10.7162459,37.0,1788.0,22.7,34.0,17.6,-0.273,9.573,2.215,Urbaine,-1.5921509140900156,76.90948618331475,13.028224531829727,1.6115629273345462,normal,2020-10-12 19:57:50,0
2,34.7261717,10.71607921,32.0,1565.0,11.4,34.0,15.7,-0.207,8.886000000000003,2.456,Urbaine,-1.286803266221764,74.52908529085944,15.452796677431708,3.048830902739212,normal,2020-10-12 19:57:54,0
2,34.72646319,10.71591432,33.0,1602.0,62.7,34.0,23.5,-0.333,9.743,2.6010000000000004,Urbaine,-1.8921294198271277,74.9680445674165,14.945137284749515,3.726254310213108,normal,2020-10-12 19:57:58,0
2,34.72674755,10.71573285,32.0,1560.0,22.7,34.0,17.6,-0.521,10.048,2.893,Urbaine,-2.8537223963958787,73.72433258254797,16.048403883940072,1.3933050296828924,normal,2020-10-12 19:58:02,0
2,34.72705985,10.71556103,34.0,1651.0,42.4,34.0,20.8,-0.528,9.635,2.021,Urbaine,-3.071303484590811,77.80065167484803,11.834147272137985,2.8635564048473725,normal,2020-10-12 19:58:06,0
2,34.72739883,10.71538513,37.0,1775.0,36.1,34.0,20.4,0.025,9.867,2.589,Urbaine,0.14047600157246948,75.32877841586429,14.708565858143356,9.031818205256966,normal,2020-10-12 19:58:10,0
2,34.72772794,10.7151929,37.0,1787.0,17.3,34.0,16.5,1.12,9.463,2.286,Urbaine,6.565594581792263,74.97509304902448,13.495911525237904,20.074221657061454,normal,2020-10-12 19:58:14,0
2,34.72801862,10.71507982,31.0,1510.0,4.3,34.0,15.3,0.031,9.71,2.484,Urbaine,0.17728912793284488,75.68131813748145,14.355585459983935,50.07664389470233,normal,2020-10-12 19:58:18,0
