CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.75304241,10.64904523,96.0,2704.0,62.0,30.0,27.8,-0.271,8.984,2.115,Nationale,-1.6825497834537697,76.68068777664959,13.24706057773667,4.064507958050399,normal,2020-09-26 22:05:49,0
2,34.75119216,10.64839893,96.0,2677.0,9.4,30.0,17.3,-0.775,10.92,4.244,Nationale,-3.7862289858990876,68.47136617683822,21.198755262727147,2.909657050821295,normal,2020-09-26 22:05:57,0
2,34.74974659,10.6477758,89.0,2497.0,70.6,30.0,28.2,-0.052000000000000005,9.422,2.101,Nationale,-0.3087625828573793,77.45834978866505,12.575781455037403,2.28477502440316,normal,2020-09-26 22:06:04,0
2,34.74875711,10.6472883,82.0,2296.0,17.6,30.0,23.1,-0.46,10.36,2.221,Nationale,-2.486990536526979,77.68378401214734,12.093595262924818,0.8821640158215303,normal,2020-09-26 22:06:09,0
2,34.74797752,10.64686478,87.0,2439.0,94.1,30.0,88.2,0.767,8.55,1.3119999999999998,Nationale,5.069290850441188,79.9548259051237,8.693318615761674,0.6681720177090256,normal,2020-09-26 22:06:13,0
2,34.74714607,10.64642953,91.0,2551.0,84.3,30.0,33.7,-1.551,10.373,2.29,Nationale,-8.310406369838818,75.10198814294695,12.321777079160194,0.7445424678022903,normal,2020-09-26 22:06:17,0
2,34.74585749,10.64577401,92.0,2576.0,34.9,30.0,22.4,-1.086,9.495,3.828,Nationale,-6.057820492554329,67.29134805713983,21.837704713657605,0.11156830555896136,normal,2020-09-26 22:06:23,0
2,34.74482701,10.64523282,90.0,2515.0,60.8,30.0,22.7,-0.341,9.285,2.404,Nationale,-2.037071720259363,75.37694847829883,14.512587656591913,0.09085672368416907,normal,2020-09-26 22:06:28,0
2,34.74399862,10.64479982,90.0,2518.0,38.0,30.0,22.4,-2.26,9.086,3.544,Nationale,-13.052412253941505,65.20180562628572,20.741277865295398,1.4193737077698074,normal,2020-09-26 22:06:32,0
2,34.74319725,10.64438256,88.0,2458.0,16.1,30.0,16.9,0.257,8.272,1.614,Nationale,1.7473537834624326,78.85709691978838,11.040085721516316,2.442796491880415,normal,2020-09-26 22:06:36,0
2,34.74237119,10.64397813,88.0,2463.0,51.0,30.0,24.7,-0.967,9.196,2.643,Nationale,-5.773337786068048,73.01463911137444,15.95835471477946,3.5949584349648087,normal,2020-09-26 22:06:40,0
2,34.74156134,10.64362359,84.0,2354.0,28.2,30.0,20.0,-0.943,9.16,2.387,Nationale,-5.691479282630359,74.37921422848272,14.538464181428447,3.6384539399126936,normal,2020-09-26 22:06:44,0
2,34.74004611,10.64307065,75.0,2096.0,83.5,30.0,34.1,-0.887,8.876,3.641,Nationale,-5.28454969663562,67.1386867081718,22.21340430657999,2.5096101087444542,normal,2020-09-26 22:06:52,0
2,34.73925368,10.64283728,82.0,2301.0,66.7,30.0,26.7,0.477,9.168,1.741,Nationale,2.9273813319526982,78.8943943325457,10.742771130455532,2.8651973827621475,normal,2020-09-26 22:06:56,0
2,34.73845538,10.64263972,81.0,2249.0,18.4,30.0,16.1,-0.5589999999999999,9.34,2.115,Nationale,-3.3421034768149047,76.8502178220936,12.742521389111953,2.8412402821776936,normal,2020-09-26 22:07:00,0
2,34.73763066,10.64247889,82.0,2306.0,58.0,30.0,25.5,0.254,10.344,3.189,Nationale,1.3447934705194176,72.8454580775841,17.136631208022415,1.2250781434686644,normal,2020-09-26 22:07:04,0
