CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
1,34.71118702,10.70650982,0.0,834.0,15.3,40.0,14.1,-0.471,9.502,2.548,Urbaine,-2.742218688959194,74.77809405358339,14.999712032106506,13.71178014942626,timid,2020-10-07 13:33:52,0
1,34.71113867,10.70655019,0.0,840.0,14.9,40.0,14.1,-0.38,9.489,2.5610000000000004,Urbaine,-2.2150590690285306,74.77012740795894,15.098613696470773,51.80645081184451,timid,2020-10-07 13:33:56,0
1,34.711133700000005,10.70655263,0.0,839.0,15.7,40.0,14.1,-0.34600000000000003,9.493,2.594,Urbaine,-2.0144794397088224,74.61937996452227,15.279992576420527,132.97037850308786,timid,2020-10-07 13:34:00,0
1,34.71113051,10.70656758,0.0,1169.0,37.3,40.0,23.5,-0.163,9.494,2.265,Urbaine,-0.9571584925544828,76.58058606404454,13.422097068439708,84.11400749654605,timid,2020-10-07 13:34:04,0
1,34.7110906,10.70651055,9.0,894.0,18.4,40.0,15.3,-1.5830000000000002,9.401,3.551,Urbaine,-8.955652896785539,67.56058570738692,20.43809347280761,74.59377688354839,timid,2020-10-07 13:34:08,0
1,34.71102651,10.70654622,7.0,1371.0,32.2,40.0,19.2,0.846,8.761000000000001,2.906,Urbaine,5.238961112049791,70.9716236019283,18.278960073231364,6.859458181631638,timid,2020-10-07 13:34:12,0
1,34.71103952,10.70659962,5.0,1638.0,20.8,40.0,18.4,0.685,9.017,3.557,Urbaine,4.043963603602259,68.14221437173079,21.48096059145739,28.334268681932173,timid,2020-10-07 13:34:16,0
1,34.71104172,10.70661798,10.0,1495.0,32.9,40.0,18.0,0.355,10.012,1.717,Urbaine,2.002362657758657,80.10085384643601,9.729348215293694,1.6508234600702778,timid,2020-10-07 13:34:19,0
1,34.71117861,10.70681227,14.0,1536.0,15.3,40.0,13.7,-0.322,9.395,3.174,Urbaine,-1.860560194669403,71.27399910035352,18.66467905264559,6.382805618447628,timid,2020-10-07 13:34:30,0
1,34.71123519,10.7068977,5.0,855.0,18.0,40.0,14.1,-0.8540000000000001,9.537,2.915,Urbaine,-4.896659683777648,72.36396728709623,16.939166434635734,51.02577850915578,timid,2020-10-07 13:34:34,0
1,34.71125739,10.70694102,2.0,832.0,16.5,41.0,14.1,-0.345,9.409,3.0860000000000003,Urbaine,-1.996272909837019,71.76603553949994,18.154931107866524,88.46906287712576,timid,2020-10-07 13:34:38,0
1,34.71125102,10.7069554,0.0,861.0,14.9,41.0,14.5,-0.525,9.487,2.468,Urbaine,-3.0669182679669214,75.13780459370564,14.566848479692284,179.37426031880761,timid,2020-10-07 13:34:42,0
1,34.71126541,10.70696224,0.0,851.0,15.3,41.0,14.5,-0.924,9.947,2.579,Urbaine,-5.140342069463619,74.63331193250103,14.481687702765875,172.80427189642018,timid,2020-10-07 13:34:46,0
1,34.71126318,10.70696115,0.0,840.0,15.3,41.0,14.1,-0.528,9.503,2.417,Urbaine,-3.0835339129818395,75.43948074658871,14.255022893626323,37.793317645070985,timid,2020-10-07 13:34:50,0
1,34.711264,10.70696143,1.0,2021.0,35.3,41.0,18.4,-0.09,10.005,1.391,Urbaine,-0.5106964219462605,82.10323090767477,7.9181514985931685,7.4200020070214725,timid,2020-10-07 13:34:54,0
1,34.71133695,10.70707226,20.0,1532.0,5.9,41.0,21.2,0.333,9.879,0.812,Urbaine,1.924917085742268,84.95919251312509,4.698168301057496,3.26196413012206,timid,2020-10-07 13:34:58,0
1,34.711538899999994,10.70730644,27.0,2154.0,23.5,41.0,18.0,-2.0980000000000003,10.073,2.914,Urbaine,-11.318891777502415,70.41032730068756,15.819364421644671,9.06309256136057,timid,2020-10-07 13:35:02,0
1,34.71175731,10.70753233,27.0,2142.0,17.3,41.0,17.3,1.57,9.445,2.496,Urbaine,9.133713735707953,72.69243355131769,14.61740654244388,0.0660057718598992,timid,2020-10-07 13:35:06,0
1,34.71193966,10.70779302,28.0,2211.0,25.5,41.0,18.4,0.422,9.605,1.979,Urbaine,2.4650481583159842,78.13643030327229,11.636220050002926,3.4456566083866846,timid,2020-10-07 13:35:10,0
1,34.71213604,10.70807308,30.0,2352.0,27.1,41.0,20.4,0.493,9.36,2.259,Urbaine,2.932273370007728,76.15638427527391,13.556278266035676,4.880975773202323,timid,2020-10-07 13:35:14,0
