CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
1,34.72546312,10.7197924,6.243040232999093,760.9023742558975,16.40546757865643,44.570642052246654,20.700508789379725,-1.803,2.721,9.218,Urbaine,-10.62931838172248,16.162806823563294,70.53045904909895,16.84824409675474,timid,2020-08-27 18:58:44,0
1,34.72553255,10.71955728,0.0,828.0,16.357979519223107,45.0,24.949061495304502,-1.878,2.675,9.288,Urbaine,-11.000137222538765,15.770680551068649,70.6430796439348,59.13503143294218,timid,2020-08-27 18:58:48,0
1,34.72558577,10.71947626,0.0,1290.0,18.0,45.0,16.9,-2.364,2.842,9.143,Urbaine,-13.875105160263503,16.755841036363368,68.01435415678739,162.88634421265982,timid,2020-08-27 18:58:52,0
1,34.72556833,10.71944024,0.0,756.0,34.9,46.0,15.7,-1.369,2.591,9.425,Urbaine,-7.976131787743013,15.225547330588366,72.75915929131784,4.649974590350453,timid,2020-08-27 18:58:56,0
1,34.72557681,10.71944935,1.0,484.0,89.8,46.0,88.2,-1.685,2.34,9.253,Urbaine,-10.016358806150537,13.977383841588594,72.72195024860902,160.06429472273976,timid,2020-08-27 18:59:00,0
1,34.72558752,10.71945913,0.0,3368.0,92.2,47.0,88.2,-2.242,2.786,9.139,Urbaine,-13.211709807389555,16.499327264319188,68.65865456320215,61.82234488681948,timid,2020-08-27 18:59:04,0
1,34.72557538,10.71945411,6.0,1809.0,23.5,47.0,18.0,-1.805,3.095,9.259,Urbaine,-10.479525374918042,18.171985562266507,68.87454955174555,16.445026253104004,timid,2020-08-27 18:59:08,0
1,34.72549676,10.71951859,10.0,1491.0,32.9,47.0,18.4,-1.301,2.25,9.293,Urbaine,-7.7517251186934875,13.489479385591375,74.40624568057464,73.55005780575627,timid,2020-08-27 18:59:12,0
1,34.725425,10.71954892,1.0,870.0,25.1,47.0,14.9,-1.6869999999999998,2.499,9.379,Urbaine,-9.864029265870679,14.700469070888364,72.20915922183237,23.976283235239574,timid,2020-08-27 18:59:17,0
1,34.7254274,10.71957011,0.0,858.0,18.4,47.0,15.3,-1.7009999999999998,2.547,9.27,Urbaine,-10.038190381020607,15.12906699288872,71.74692780941011,20.975799821879033,timid,2020-08-27 18:59:20,0
1,34.72542901,10.71957285,0.0,862.0,18.4,47.0,14.9,-1.765,2.61,9.316,Urbaine,-10.343393836457036,15.396947243449882,71.344087482484,68.14877864079205,timid,2020-08-27 18:59:24,0
