CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
1,34.73295638,10.68324063,32.0,1847.0,0.0,39.0,16.1,-0.064,9.357,3.896,Urbaine,-0.3619319746382438,67.42022997930565,22.614595544424485,0.6186795296419234,timid,2020-10-06 17:04:12,0
1,34.73306559,10.68370582,32.0,2537.0,23.5,39.0,19.2,0.081,8.597999999999999,2.8760000000000003,Urbaine,0.5120963909384444,71.52848715261847,18.50195566378513,3.14481516394396,timid,2020-10-06 17:04:17,0
1,34.73316211,10.68409788,35.0,2719.0,0.0,39.0,21.6,-0.338,9.058,3.158,Urbaine,-2.0188375011084,70.70751146887116,19.2164366590624,2.706489642874743,timid,2020-10-06 17:04:21,0
1,34.73324324,10.68452784,38.0,1870.0,35.7,39.0,20.4,-0.483,9.294,3.358,Urbaine,-2.799377616277389,69.97613447035883,19.848918322620626,0.4094965792899501,timid,2020-10-06 17:04:25,0
1,34.73335312,10.68498935,41.0,1961.0,27.8,39.0,19.2,0.096,8.979,4.383,Urbaine,0.5507147490247318,64.00282003635174,26.028514917985806,0.584421372080584,timid,2020-10-06 17:04:29,0
1,34.73344954,10.68540757,36.0,1748.0,27.5,39.0,21.2,-0.649,9.111,3.011,Urbaine,-3.870933411466903,71.35133115488281,18.252225770843907,3.5148749684077245,timid,2020-10-06 17:04:33,0
1,34.73352217,10.68573796,38.0,1866.0,30.6,39.0,19.6,0.122,9.388,3.448,Urbaine,0.6991880474625715,69.85077137778988,20.174100570068642,4.0192353422321085,timid,2020-10-06 17:04:36,0
1,34.73359422,10.68619894,39.0,1929.0,13.3,39.0,15.7,-0.241,9.233,3.543,Urbaine,-1.3965784008614521,68.99146131835495,20.99576575438866,0.4763281093559754,timid,2020-10-06 17:04:40,0
1,34.73370327,10.68667498,40.0,1957.0,26.7,39.0,18.8,-1.036,9.184,3.443,Urbaine,-6.032131373478818,68.6489157348642,20.440428652851157,1.202916767621204,timid,2020-10-06 17:04:44,0
1,34.73377679,10.68700864,40.0,1954.0,20.0,39.0,16.5,-0.6679999999999999,9.308,3.198,Urbaine,-3.8844654345446767,70.68927164300365,18.924278720818624,4.0252807859679365,timid,2020-10-06 17:04:48,0
1,34.73387701,10.68742198,36.0,1748.0,36.1,39.0,20.4,-2.9330000000000003,8.825,4.668,Urbaine,-16.378859514142235,58.03158812549959,26.66588064686618,6.7437537046848925,timid,2020-10-06 17:04:51,0
1,34.73399796,10.68780201,33.0,1605.0,23.1,39.0,16.9,0.6859999999999999,9.394,3.309,Urbaine,3.9418153959465294,70.2441945403513,19.365100720354487,3.6794635514005445,timid,2020-10-06 17:04:55,0
1,34.73407813,10.68821791,37.0,1824.0,34.5,39.0,20.8,-0.674,9.238,3.172,Urbaine,-3.9491071036007344,70.6872566901238,18.911970341924867,1.9822188688390128,timid,2020-10-06 17:04:59,0
1,34.73419998,10.68868603,41.0,2008.0,29.4,39.0,19.6,-0.669,9.441,3.072,Urbaine,-3.85660034933689,71.61169016881824,17.9897559609833,2.3428813008593465,timid,2020-10-06 17:05:03,0
1,34.73434266,10.68932393,44.0,2113.0,7.8,39.0,15.3,-0.407,8.922,5.049,Urbaine,-2.2744825353326403,60.44022199504667,29.49265930204915,3.6170857298712633,timid,2020-10-06 17:05:08,0
1,34.73447438,10.68981721,43.0,2091.0,32.5,39.0,21.2,-0.32299999999999995,9.256,3.2960000000000003,Urbaine,-1.8836711525381271,70.34255770102712,19.597741644411293,0.8985417697658704,timid,2020-10-06 17:05:12,0
1,34.73457842,10.69033629,45.0,2188.0,24.7,39.0,19.2,-0.939,8.894,3.167,Urbaine,-5.682327612594364,69.65420342739941,19.508043864327327,1.1018969707090065,timid,2020-10-06 17:05:16,0
1,34.73469195,10.69085996,45.0,2187.0,17.3,39.0,18.4,-0.609,9.071,4.119,Urbaine,-3.4996117802140048,65.37151695415398,24.383897250986546,2.9644435609006763,timid,2020-10-06 17:05:20,0
1,34.73479317,10.69137444,44.0,2140.0,32.5,39.0,20.8,0.108,9.454,3.127,Urbaine,0.6216599269976095,71.71799755264132,18.308743783589144,3.7943864090477177,timid,2020-10-06 17:05:24,0
1,34.73487257,10.69192777,46.0,2230.0,9.4,39.0,22.0,-0.121,9.525,3.826,Urbaine,-0.6756558112444001,68.13455179716883,21.89198271175417,1.6712882910933615,timid,2020-10-06 17:05:28,0
1,34.73491212,10.69244513,44.0,2101.0,25.9,39.0,19.2,-0.276,9.251,3.392,Urbaine,-1.6051732945630481,69.83220784726929,20.136393384735165,1.1240710875249675,timid,2020-10-06 17:05:32,0
1,34.73493639,10.69295973,42.0,2049.0,26.3,39.0,20.0,-0.45,9.549,3.527,Urbaine,-2.5322564304512287,69.60648623146514,20.260029296553128,0.36513685100989335,timid,2020-10-06 17:05:36,0
1,34.73495047,10.69347143,43.0,2068.0,23.5,39.0,18.4,-0.6459999999999999,9.207,3.275,Urbaine,-3.7837126240831256,70.10092232247796,19.54473805701957,0.2848111601995811,timid,2020-10-06 17:05:40,0
1,34.73496123,10.69398043,42.0,2016.0,19.2,39.0,17.3,-0.322,8.977,3.66,Urbaine,-1.9031796319533048,67.77016486600867,22.177640820767817,1.034881245548334,timid,2020-10-06 17:05:44,0
1,34.73496902,10.69446228,41.0,1993.0,19.6,39.0,17.3,-0.384,9.497,3.969,Urbaine,-2.137439458574846,67.25220340502354,22.674032006210684,0.04966844807729842,timid,2020-10-06 17:05:48,0
1,34.73498474,10.69492138,38.0,1825.0,12.2,39.0,15.7,-0.86,9.431,4.208,Urbaine,-4.762348902653351,65.54265269278399,23.96783377329677,0.5177558101851645,timid,2020-10-06 17:05:52,0
1,34.73500015,10.69538313,40.0,1946.0,38.4,39.0,21.2,0.175,9.468,3.18,Urbaine,1.004226167946808,71.4384623089665,18.570455765768138,0.14234422012587802,timid,2020-10-06 17:05:56,0
1,34.73501205,10.69587226,41.0,1993.0,28.2,39.0,19.2,-0.494,9.468,3.475,Urbaine,-2.805342493936137,69.68890640033581,20.137768954739588,1.222773349700546,timid,2020-10-06 17:06:00,0
1,34.73502558,10.69637683,42.0,2042.0,23.5,39.0,18.4,-0.532,9.055,3.625,Urbaine,-3.1233496927415008,67.99951575133065,21.79294108798083,2.4563624227196925,timid,2020-10-06 17:06:04,0
1,34.73502773,10.69677009,44.0,2115.0,23.1,39.0,18.4,-0.269,9.308,3.674,Urbaine,-1.5404808111560102,68.43670530512618,21.540790215261687,2.7453630706447854,timid,2020-10-06 17:06:07,0
1,34.73500728,10.69731656,44.0,2121.0,12.5,39.0,16.1,0.232,9.315,3.67,Urbaine,1.3280058384993485,68.48608970476586,21.506884181267772,3.336039694855458,timid,2020-10-06 17:06:11,0
1,34.73496194,10.69784668,44.0,2135.0,13.3,39.0,16.1,-1.056,9.119,3.797,Urbaine,-6.104612639363066,66.65481105761945,22.48042883054305,3.543223469470135,timid,2020-10-06 17:06:15,0
1,34.73488276,10.69839449,45.0,2176.0,11.4,39.0,15.7,-0.306,9.176,3.722,Urbaine,-1.7707637250656023,67.88275949200677,22.07686421583778,0.923249154263928,timid,2020-10-06 17:06:19,0
1,34.73479451,10.69881811,43.0,2092.0,19.6,39.0,17.6,-0.441,9.041,3.407,Urbaine,-2.6145231288321096,69.22332958964249,20.63462215829464,0.11964136563668147,timid,2020-10-06 17:06:23,0
1,34.73469676,10.69932838,42.0,2044.0,18.4,40.0,17.3,-0.654,8.988999999999997,3.458,Urbaine,-3.8863118639532654,68.64806951971683,20.99959592041786,0.4348569495886636,timid,2020-10-06 17:06:27,0
1,34.73459985,10.69982861,41.0,1983.0,7.8,40.0,15.7,-1.075,9.08,3.678,Urbaine,-6.2647475047388985,67.14798247788458,21.922052619885392,1.6212186877041148,timid,2020-10-06 17:06:31,0
1,34.73451836,10.70026704,38.0,1865.0,11.8,40.0,15.3,-0.622,9.355,3.491,Urbaine,-3.5660007080479645,69.27023923529416,20.43131285947248,14.020699777434075,timid,2020-10-06 17:06:35,0
1,34.73438434,10.70088951,31.0,1484.0,1.2,40.0,15.3,-0.011,8.597000000000001,4.89,Urbaine,-0.06375051957315622,60.394105255429366,29.64385770574377,32.19943721479116,timid,2020-10-06 17:06:41,0
1,34.73427243,10.70111723,19.0,899.0,12.2,40.0,13.7,0.433,8.646,3.618,Urbaine,2.6462520681584945,67.17560968702233,22.691375565062287,2.6335135172990647,timid,2020-10-06 17:06:45,0
1,34.73411744,10.70121269,15.0,1302.0,26.7,41.0,13.7,-0.084,9.508,2.814,Urbaine,-0.48557093871474394,73.53741360265275,16.493075425499466,3.0801583431333484,timid,2020-10-06 17:06:49,0
1,34.73390925,10.70135451,23.0,1837.0,26.7,41.0,19.2,-1.4680000000000002,9.471,3.382,Urbaine,-8.308431722311862,68.7591350168033,19.444947058797997,2.6521048552623654,timid,2020-10-06 17:06:53,0
1,34.73364526,10.70155593,29.0,2260.0,45.5,41.0,20.8,-0.916,9.089,2.6460000000000004,Urbaine,-5.529303293386951,72.90820702746416,16.160692537997345,3.841790941484419,timid,2020-10-06 17:06:57,0
1,34.73334211,10.70176577,37.0,1813.0,29.4,41.0,19.2,-0.519,9.358,3.216,Urbaine,-3.0036654184129215,70.83643711667818,18.946938740714504,1.893192625494521,timid,2020-10-06 17:07:01,0
1,34.73303258,10.70201227,34.0,1670.0,0.0,40.0,15.3,-0.42,8.757,3.702,Urbaine,-2.5305408673756955,66.98051497061859,22.90216934053964,2.050046367533696,timid,2020-10-06 17:07:05,0
1,34.73274241,10.70222808,34.0,1634.0,19.6,40.0,16.9,-0.44,8.447000000000001,4.494,Urbaine,-2.634079845851478,61.898660422252206,27.99366663493021,1.5303879670895526,timid,2020-10-06 17:07:09,0
1,34.73244439,10.70246675,34.0,1661.0,22.0,40.0,16.9,-1.094,9.003,4.013,Urbaine,-6.335924529947254,65.23030240196225,23.87878192975144,1.5096658391730386,timid,2020-10-06 17:07:13,0
1,34.73217336,10.70269595,34.0,1644.0,15.3,40.0,15.7,-0.368,9.081,4.022,Urbaine,-2.1228853455166257,66.05066834485646,23.881375691228985,8.476631619472471,timid,2020-10-06 17:07:17,0
1,34.73194571,10.70289899,30.0,1418.0,22.4,40.0,16.9,-0.338,9.961,3.386,Urbaine,-1.8408829289112625,71.16912945120822,18.772106771946603,0.6621856916846411,timid,2020-10-06 17:07:21,0
