CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time
1,34.83586819,10.75471972,-2.214375303482606,795.3938583536222,8.114248870659496,49.000000000000014,12.646401671104483,1.8940000000000001,2.322,9.991,Urbaine,10.466214400978687,12.867967990822264,73.33603387128916,46.72676362080496,timid,2020-08-24 10:33:58
1,34.83587679,10.7547856,-1.321462185481023,326.7620821573964,4.2527698765007145,49.000000000000014,13.277183618832893,0.141,3.312,9.252,Urbaine,0.8223883859643316,19.70239596611969,70.31706431337223,29.796423306754022,timid,2020-08-24 10:34:02
1,34.83586617,10.75479858,0.0,0.0,1.8899059440915753,49.0,15.019373757144855,0.069,3.2910000000000004,9.238,Urbaine,0.4032972922828078,19.616018387355382,70.41753945821107,73.31847925580074,timid,2020-08-24 10:34:06
1,34.83586465,10.75480767,0.0,0.0,0.0,49.0,16.5,0.077,3.32,9.221,Urbaine,0.4503404965255943,19.809030237965093,70.22346543645347,127.81146280685016,timid,2020-08-24 10:34:10
1,34.83586354,10.75480781,0.0,0.0,0.0,49.0,16.5,0.08,3.323,9.211,Urbaine,0.4682863618992798,19.84532986985754,70.1867239113921,43.56790369504978,timid,2020-08-24 10:34:14
1,34.83586371,10.75480798,0.0,992.0,10.6,49.0,15.3,0.10300000000000001,3.3480000000000003,9.252,Urbaine,0.600026670960508,19.900827054228877,70.1274051359533,61.68721469484569,timid,2020-08-24 10:34:17
1,34.83586372,10.75480838,0.0,893.0,23.1,49.0,15.7,0.098,3.335,9.258,Urbaine,0.5708298558406713,19.817840987528434,70.2112917613695,74.61774212501399,timid,2020-08-24 10:34:21
1,34.83586365,10.75480842,1.0,1869.0,15.3,49.0,17.3,0.022000000000000002,3.787,8.982999999999999,Urbaine,0.12935548013356823,22.868628958369627,67.1690087373568,8.847017019942399,timid,2020-08-24 10:34:24
1,34.83581171,10.75475671,9.0,1583.0,30.6,49.0,19.2,0.079,3.457,8.786,Urbaine,0.4795959516058655,21.48628434372632,68.54587301973032,12.43722597249942,timid,2020-08-24 10:34:28
1,34.83572295,10.75463579,13.0,1962.0,23.1,49.0,18.4,-0.37799999999999995,3.763,8.905,Urbaine,-2.2400916663385186,22.8987286704437,67.017472673078,5.290227490690427,timid,2020-08-24 10:34:32
1,34.83563879,10.75444536,23.0,1855.0,29.8,49.0,20.4,-0.532,4.006,9.104,Urbaine,-3.0629386978348316,23.724803887265868,66.09199162003489,31.293799549335347,timid,2020-08-24 10:34:36
1,34.83548835,10.75417544,26.0,2035.0,15.7,49.0,16.5,1.275,3.011,9.016,Urbaine,7.642884463446676,18.30532812226744,70.09548109613543,33.86408788216016,timid,2020-08-24 10:34:40
1,34.83550045,10.75385473,25.0,1983.0,23.9,49.0,17.3,-0.564,3.469,9.22,Urbaine,-3.278164594352557,20.592133516773966,69.16300038708921,52.09442611699126,timid,2020-08-24 10:34:44
1,34.83389293,10.75125228,21.641826967485684,1452.0385089190277,33.87832195483732,49.000000000000014,19.950513205621913,-3.523,3.571,6.696000000000001,Urbaine,-24.9132602169746,25.27635637495718,53.183636445265904,46.167422010578804,timid,2020-08-24 10:35:43
1,34.83388336,10.75125124,16.550511149281327,720.1143860597825,37.91587215147386,49.00000000000001,22.42014880667808,-4.157,-0.297,8.798,Urbaine,-25.288526578720756,-1.7489854310530677,64.68050312205519,165.36346208894113,timid,2020-08-24 10:35:52
1,34.83388198,10.75124945,10.638281847334117,145.17100874102334,38.31973282210903,49.00000000000001,24.319411044906232,-4.146,-0.287,8.871,Urbaine,-25.048858308968548,-1.6795416975876662,64.92509495160827,90.14193784772496,timid,2020-08-24 10:35:56
1,34.83388282,10.75125126,0.0,2177.0,40.8,49.0,22.7,-5.212999999999999,-0.43799999999999994,8.387,Urbaine,-31.84179699506104,-2.5407109986704595,58.07079876415108,1.5652875957652554,timid,2020-08-24 10:36:07
1,34.83383064,10.75115783,11.0,1689.0,34.9,49.0,18.4,-4.502,0.324,8.152000000000001,Urbaine,-28.90306869752856,1.9934650823195976,61.05313709607353,2.4351056927284844,timid,2020-08-24 10:36:11
1,34.83372686,10.75098338,16.0,1158.0,1.2,49.0,14.9,-4.646,-0.013999999999999999,8.45,Urbaine,-28.81512703653172,-0.08321869258338489,61.22277533003835,0.1831888596932174,timid,2020-08-24 10:36:15
1,34.833577500000004,10.75075499,23.0,1816.0,35.7,49.0,20.4,-4.2010000000000005,-0.047,8.862,Urbaine,-25.37353644321123,-0.27469487123465125,64.66280853140064,5.978286931030965,timid,2020-08-24 10:36:19
1,34.83343401,10.7505371,23.0,1980.0,25.9,49.0,20.4,-4.6610000000000005,-0.031,8.341000000000001,Urbaine,-29.208889928099403,-0.18596774195422422,60.828447095247,0.8560393381461324,timid,2020-08-24 10:36:23
1,34.83329384,10.75026655,27.0,2166.0,28.2,49.0,20.0,-4.195,-0.257,8.583,Urbaine,-26.048268344604704,-1.5416304082513084,63.937264076294895,1.0429799045299433,timid,2020-08-24 10:36:27
1,34.83313388,10.74996878,30.0,2343.0,22.7,49.0,18.8,-4.119,0.047,8.291,Urbaine,-26.42916003411715,0.2909997138786499,63.60703164895906,0.3732764177165109,timid,2020-08-24 10:36:31
1,34.83296078,10.74966016,31.0,2438.0,22.7,49.0,19.2,-4.57,-0.044000000000000004,8.794,Urbaine,-27.470973764309818,-0.25448225700267124,62.56569109321209,0.8817008279101515,timid,2020-08-24 10:36:35
1,34.832817999999996,10.74940944,32.0,1577.0,24.3,49.0,18.0,-4.332,-0.04,8.732000000000001,Urbaine,-26.397212955955077,-0.23521760554566473,63.63962027309879,0.4543022659307496,timid,2020-08-24 10:36:38
1,34.83262488,10.74905785,34.0,1661.0,33.3,49.0,19.2,-4.493,0.043,9.468,Urbaine,-25.396985734394484,0.2351860532273318,64.6398140381948,0.5489930129760694,timid,2020-08-24 10:36:42
1,34.83242558,10.74870173,36.0,1730.0,24.3,49.0,17.6,-4.15,-0.09699999999999999,9.097999999999999,Urbaine,-24.52896079565016,-0.5559973931009723,65.50194373932246,0.08023651726074377,timid,2020-08-24 10:36:46
1,34.83221675,10.74833683,36.0,1752.0,20.0,49.0,17.3,-4.101,-0.201,8.99,Urbaine,-24.526173915784945,-1.1658219875949758,65.48048784781146,2.6073296654180353,timid,2020-08-24 10:36:50
1,34.83205245,10.74805067,34.0,1647.0,11.8,49.0,14.1,-3.748,-0.322,9.036,Urbaine,-22.52460963278037,-1.886064634683748,67.42588200625362,7.585593181543572,timid,2020-08-24 10:36:54
1,34.83197559,10.74790147,10.0,890.0,14.9,49.0,14.1,-2.968,0.062,9.503,Urbaine,-17.35173998968088,0.3569606149593073,72.68239990550454,48.871508273672646,timid,2020-08-24 10:36:58
1,34.83192454,10.74782813,9.0,1327.0,40.0,49.0,17.6,-4.138,-0.475,8.941,Urbaine,-24.814978404582096,-2.761425680802589,65.04898388966778,44.190254586219254,timid,2020-08-24 10:37:02
1,34.83182979,10.74781769,14.0,2021.0,24.3,49.0,19.2,-4.447,0.614,9.392000000000001,Urbaine,-25.30046464090293,3.382885116141611,64.48038224145982,1.127496216555727,timid,2020-08-24 10:37:05
1,34.83168425,10.747931,19.0,1551.0,38.0,49.0,21.2,-5.138,0.08,8.519,Urbaine,-31.10714812555287,0.4609244498856483,58.92670709936069,0.7009951410256292,timid,2020-08-24 10:37:09
1,34.83145791,10.74810017,28.0,2267.0,30.2,49.0,20.4,-4.46,0.133,8.738,Urbaine,-27.049158052063923,0.7770408223461089,62.97588238365397,0.4367647843706379,timid,2020-08-24 10:37:13
1,34.83119083,10.74830493,31.0,2501.0,24.7,49.0,19.2,-4.175,-0.048,9.02,Urbaine,-24.847735609538773,-0.2768122447801407,65.18855645358498,1.4650300846439563,timid,2020-08-24 10:37:17
1,34.83093898,10.74850108,31.0,2447.0,17.6,49.0,18.4,-4.186,-0.012,8.755,Urbaine,-25.564493771657432,-0.07088019072843667,64.47343906886499,0.8374164975185181,timid,2020-08-24 10:37:21
1,34.83067386,10.74871868,32.0,2538.0,14.9,49.0,18.4,-3.9189999999999996,-0.057,8.383,Urbaine,-25.065877802216907,-0.3530647270572543,64.96933349738286,2.0838827302838467,timid,2020-08-24 10:37:25
1,34.83044531,10.74890074,32.0,2521.0,14.1,49.0,16.9,-4.0680000000000005,-0.013999999999999999,9.737,Urbaine,-22.68414201042077,-0.07604552369802992,67.35376162565828,3.194924040050637,timid,2020-08-24 10:37:29
1,34.83024814,10.74906988,27.0,2189.0,42.4,49.0,22.7,-4.393,0.301,8.369,Urbaine,-27.692045383981327,1.8247624516682472,62.27547798280533,2.594088617853771,timid,2020-08-24 10:37:33
1,34.83001418,10.74929439,30.0,1602.0,25.1,49.0,15.7,-4.077,0.22899999999999998,8.631,Urbaine,-25.287407187064503,1.374867447486229,64.70796786092154,2.8462314271112916,timid,2020-08-24 10:37:37
1,34.82978339,10.74949661,28.0,1358.0,3.9,49.0,15.3,-4.027,-0.20600000000000002,8.955,Urbaine,-24.217676178237124,-1.2024068963593,65.78666987792224,3.3369131965565373,timid,2020-08-24 10:37:41
1,34.82957745,10.74969598,26.0,1271.0,26.7,49.0,18.0,-4.448,-0.025,8.539,Urbaine,-27.526722157605047,-0.14883571656954217,62.51085168748675,2.308961518207866,timid,2020-08-24 10:37:45
1,34.82939527,10.74985287,30.0,1441.0,34.5,49.0,18.0,-4.511,-0.27699999999999997,8.877,Urbaine,-26.93830654002864,-1.5941421795895132,63.044888214833016,0.3939479817530014,timid,2020-08-24 10:37:48
1,34.82914114,10.75009021,33.0,1593.0,31.8,49.0,18.0,-4.2010000000000005,0.053,8.73,Urbaine,-25.707970923762208,0.3135699481431487,64.32787950187138,1.4014063000469434,timid,2020-08-24 10:37:52
1,34.82888056,10.75033695,33.0,1634.0,12.9,49.0,15.3,-4.361000000000001,-0.107,8.948,Urbaine,-25.992653612390832,-0.6161255536613043,64.03698465055282,0.2765283104123455,timid,2020-08-24 10:37:56
1,34.82862533,10.75056705,32.0,1584.0,16.9,49.0,15.3,-4.21,0.27899999999999997,8.847999999999999,Urbaine,-25.445454945926045,1.6316691421970038,64.53278056459108,1.6492716128237817,timid,2020-08-24 10:38:00
1,34.82836276,10.75080148,33.0,1599.0,18.4,49.0,16.5,-4.2589999999999995,0.281,8.767000000000001,Urbaine,-25.909824398689903,1.6520829820010554,64.06769438333218,0.10524767976764338,timid,2020-08-24 10:38:04
1,34.8280831,10.75103706,34.0,1645.0,17.3,49.0,16.1,-4.236000000000001,-0.43799999999999994,9.165,Urbaine,-24.79165048048354,-2.4850423981071543,65.10522841457502,0.8403928672022971,timid,2020-08-24 10:38:08
1,34.82782487,10.7512554,30.0,1427.0,7.8,49.0,14.9,-4.026,0.054000000000000006,8.991,Urbaine,-24.13174525170773,0.31419920237184995,65.90399154809035,2.031819356087425,timid,2020-08-24 10:38:12
1,34.82763565,10.75142021,24.0,1157.0,69.4,49.0,23.1,-4.447,0.17600000000000002,8.537,Urbaine,-27.522053960567398,1.047932402408243,62.49261856982714,1.2267614411829868,timid,2020-08-24 10:38:16
1,34.82742164,10.75162039,29.0,1374.0,21.2,49.0,14.9,-2.819,-0.01,9.571,Urbaine,-16.418506063135027,-0.05744915626427373,73.61943316483213,7.348784797532801,timid,2020-08-24 10:38:20
1,34.82733539,10.7517046,15.0,940.0,15.3,49.0,14.1,-3.5269999999999997,0.085,9.062999999999999,Urbaine,-21.27236983049569,0.5009791820129104,68.75919876896715,21.57613006405927,timid,2020-08-24 10:38:24
1,34.82731339,10.75173242,9.0,1577.0,40.0,49.0,19.2,-4.263999999999999,0.324,8.577,Urbaine,-26.4288572379491,1.9381642840303948,63.52707119868195,50.44771362362362,timid,2020-08-24 10:38:28
1,34.82728071,10.75184093,13.0,1901.0,30.2,49.0,20.0,-4.672,-0.7190000000000001,8.255,Urbaine,-29.427843749590963,-4.336608281306019,60.22901106074875,1.7786118417314611,timid,2020-08-24 10:38:32
1,34.82739443,10.75201153,18.0,2070.0,0.0,49.0,17.6,-4.975,0.152,7.992000000000001,Urbaine,-31.910996302600473,0.9254214720556161,58.11040068359315,2.2145951350221793,timid,2020-08-24 10:38:36
1,34.82755059,10.75226233,27.0,2125.0,29.0,49.0,19.6,-3.9960000000000004,0.517,8.412,Urbaine,-25.378272456440254,3.178828530612499,64.4330391714145,0.7529734841369518,timid,2020-08-24 10:38:40
1,34.82771242,10.75254612,29.0,2313.0,23.9,49.0,18.8,-4.206,0.005,8.605,Urbaine,-26.059725929051687,0.02992300158855133,63.978299725992315,0.6962623236902132,timid,2020-08-24 10:38:44
1,34.82788693,10.75284301,30.0,2422.0,22.7,49.0,18.8,-4.07,0.136,8.881,Urbaine,-24.628984063977246,0.7979184518243537,65.39440081027264,24.550640887870692,timid,2020-08-24 10:38:48
1,34.82804464,10.75311894,24.0,1921.0,12.2,49.0,16.5,-4.022,0.996,8.902999999999999,Urbaine,-24.188256480702698,5.823748026959068,65.07005387141568,15.214329289205864,timid,2020-08-24 10:38:52
1,34.82807075,10.75340585,25.0,1996.0,25.1,49.0,18.4,-4.415,0.282,8.988,Urbaine,-26.16065699750371,1.613768463194321,63.820025504883574,11.011504446259366,timid,2020-08-24 10:38:56
1,34.8280132,10.75373175,27.0,2133.0,21.2,49.0,16.9,-3.542,0.179,8.868,Urbaine,-21.777623363318938,1.0743392483425838,68.23120837656182,73.63561675732788,timid,2020-08-24 10:39:00
1,34.82801768,10.75398918,18.0,1395.0,0.0,49.0,15.3,-4.458,-2.032,8.818999999999999,Urbaine,-26.235611982062846,-11.624788652074386,60.972055266395735,0.1225439859318449,timid,2020-08-24 10:39:05
1,34.82821278,10.7540428,16.0,1326.0,29.4,49.0,19.2,-4.309,0.222,8.802,Urbaine,-26.08778858707251,1.2982332879347442,63.91304621031554,5.702117104594738,timid,2020-08-24 10:39:09
1,34.82845656,10.75411036,25.0,1944.0,19.2,49.0,17.3,-4.234,0.185,8.658,Urbaine,-26.065757933059054,1.1001335969051933,63.945545480869825,4.173357702202747,timid,2020-08-24 10:39:13
1,34.82870895,10.7541539,25.0,2005.0,20.8,49.0,17.6,-4.209,0.6609999999999999,8.779,Urbaine,-25.562627363127998,3.8856920520788867,64.13907201602215,1.407538485945965,timid,2020-08-24 10:39:17
1,34.82889575,10.75420034,25.0,2006.0,18.4,49.0,17.3,-4.156000000000001,0.16699999999999998,8.969,Urbaine,-24.868492851678035,0.9682779952737464,65.1481199083583,0.38292636458643337,timid,2020-08-24 10:39:20
1,34.82913209,10.7542653,23.0,1816.0,11.0,49.0,15.3,-3.1430000000000002,0.084,9.124,Urbaine,-19.014892943655358,0.49892978709154057,71.0161020334026,7.20568280511613,timid,2020-08-24 10:39:24
1,34.8292822,10.75430764,13.0,1101.0,0.0,49.0,14.5,-4.68,-0.484,8.737,Urbaine,-28.151234866010217,-2.796841736530509,61.723178296721095,1.711602875951959,timid,2020-08-24 10:39:28
1,34.82945755,10.75433399,18.0,1472.0,39.2,49.0,18.8,-4.388999999999999,0.14300000000000002,8.687000000000001,Urbaine,-26.812832597725066,0.8421189007638699,63.20984659238169,6.830896791963546,timid,2020-08-24 10:39:32
1,34.82959956,10.75435101,20.0,1608.0,21.2,49.0,16.5,-4.194,0.253,8.86,Urbaine,-25.33283868128346,1.4790842984326356,64.65589257131418,24.084644806494097,timid,2020-08-24 10:39:35
1,34.82980192,10.75440021,20.0,1570.0,16.5,49.0,16.1,-4.046,0.861,8.584,Urbaine,-25.136671148180053,5.186418405936823,64.29792698415733,18.854162666761297,timid,2020-08-24 10:39:39
1,34.82997089,10.75453104,19.0,1535.0,17.3,49.0,16.1,-4.252,0.777,9.045,Urbaine,-25.10754397369528,4.447236412030303,64.48511791881774,8.20053545862153,timid,2020-08-24 10:39:43
1,34.83009877,10.75472501,20.0,1570.0,9.0,49.0,14.9,-3.16,0.442,10.735,Urbaine,-16.39633065898643,2.2628502074163404,73.47752786686307,7.0601625220783575,timid,2020-08-24 10:39:47
1,34.83014656,10.75482659,4.0,912.0,15.3,49.0,14.1,-3.99,0.243,8.81,Urbaine,-24.367617675552278,1.439896346492766,65.62233773210123,1.0788521260707782,timid,2020-08-24 10:39:51
1,34.83019268,10.75489967,10.0,1628.0,24.7,49.0,18.4,-3.85,0.182,8.387,Urbaine,-24.662501620405003,1.1302969676709564,65.34616340916405,1.452928924395522,timid,2020-08-24 10:39:55
1,34.83027543,10.75502548,14.0,2035.0,26.7,49.0,18.8,-4.586,0.29600000000000004,8.735,Urbaine,-27.69829020038707,1.7192564050834034,62.27715351580233,3.5508257305675244,timid,2020-08-24 10:39:59
1,34.83038548,10.75520241,17.0,1384.0,33.7,49.0,18.4,-4.47,0.185,8.497,Urbaine,-27.75355631659826,1.1043482117457224,62.25867787677277,7.93409059398617,timid,2020-08-24 10:40:03
1,34.83050795,10.75542957,22.0,1769.0,17.3,49.0,15.7,-4.2410000000000005,-0.47600000000000003,8.652999999999999,Urbaine,-26.087184892483528,-2.829077217045221,63.774595888296254,6.868613134079702,timid,2020-08-24 10:40:07
1,34.83065962,10.75563631,23.0,1849.0,24.3,49.0,18.0,-4.337,0.738,9.027999999999999,Urbaine,-25.595786597209536,4.215963732383989,64.04709949320649,4.126817204347105,timid,2020-08-24 10:40:11
1,34.83079286,10.75587281,24.0,1933.0,22.7,49.0,18.0,-4.231,0.758,8.703,Urbaine,-25.852791362334248,4.480748138404927,63.74242558781622,3.386743329240261,timid,2020-08-24 10:40:15
1,34.83091671,10.75613518,23.0,1803.0,0.0,49.0,15.3,-3.6889999999999996,0.11,9.055,Urbaine,-22.173836332140542,0.6448335622108237,67.85383020560654,10.094924552582178,timid,2020-08-24 10:40:19
1,34.83097288,10.75627503,8.0,908.0,15.7,49.0,14.5,-3.779,0.204,8.951,Urbaine,-22.89320497724859,1.2033270760979087,67.10961023288378,79.76078293933278,timid,2020-08-24 10:40:23
1,34.8310179,10.75634714,8.0,2170.0,55.7,49.0,22.7,-4.071000000000001,-1.936,9.11,Urbaine,-23.620608231872897,-10.984875905286037,63.69935076778465,13.082445956467666,timid,2020-08-24 10:40:27
1,34.83116981,10.75628657,16.0,1362.0,56.9,49.0,25.1,-4.473,-0.031,8.42,Urbaine,-27.99047746713896,-0.18636937131216902,62.0468367077728,53.27181175421049,timid,2020-08-24 10:40:31
1,34.83135835,10.75615543,24.0,1878.0,22.0,49.0,17.6,-3.21,1.3619999999999999,8.309,Urbaine,-20.87767917461896,8.697143021347792,67.26233418833792,6.2164467281942954,timid,2020-08-24 10:40:35
1,34.83152901,10.75621237,16.0,1295.0,33.7,49.0,14.5,-4.371,-0.11199999999999999,8.289,Urbaine,-27.813413631035647,-0.6850522836248052,62.21471121499017,13.940248375480746,timid,2020-08-24 10:40:39
1,34.83176687,10.75632161,27.0,2179.0,27.5,49.0,19.6,-4.374,-0.094,8.843,Urbaine,-26.32815064944166,-0.5461304109129272,63.703348575070365,24.50865674239345,timid,2020-08-24 10:40:43
1,34.83198584,10.75649646,28.0,2278.0,23.5,49.0,20.0,-4.474,0.293,8.432,Urbaine,-27.94781820367976,1.7589026585601863,62.025096082429755,2.295323901803023,timid,2020-08-24 10:40:47
1,34.83216371,10.75684731,35.0,2839.0,43.5,49.0,23.9,-4.519,0.059000000000000004,8.749,Urbaine,-27.328101297245908,0.34343333367416295,62.707420929470075,1.0864655441983544,timid,2020-08-24 10:40:51
1,34.83231737,10.75712249,38.0,1828.0,41.2,49.0,22.4,-4.5969999999999995,0.258,8.591000000000001,Urbaine,-28.152160881076888,1.5174175016928557,61.83762784257275,1.2848389248504972,timid,2020-08-24 10:40:54
1,34.83256621,10.75754892,44.0,2148.0,58.0,49.0,21.6,-4.254,-0.114,8.821,Urbaine,-25.755083337359697,-0.6672172523919928,64.27303839466528,0.36486694763623007,timid,2020-08-24 10:40:58
1,34.83282322,10.75801295,46.0,2219.0,28.6,49.0,20.4,-4.245,0.006999999999999999,9.058,Urbaine,-25.12058096278816,0.0401104807010522,64.9174279664778,2.3441756302752808,timid,2020-08-24 10:41:02
1,34.83305234,10.75842048,41.0,1958.0,1.2,49.0,15.3,-2.461,-0.198,9.602,Urbaine,-14.378655260328625,-1.1448180182363494,75.61192382735798,5.383664104279838,timid,2020-08-24 10:41:06
1,34.83312862,10.75857018,17.0,1023.0,11.8,49.0,13.7,-4.088,-0.061,8.783,Urbaine,-24.969391551117845,-0.3609163727670301,65.06568392656817,47.60802405953477,timid,2020-08-24 10:41:09
1,34.83320062,10.7586837,12.0,2187.0,52.2,49.0,22.0,-3.927,-1.185,9.048,Urbaine,-23.294155183409977,-6.853606555334161,65.64064882168545,56.41732183604432,timid,2020-08-24 10:41:13
1,34.83331011,10.75870302,14.0,1942.0,8.6,49.0,15.7,-5.737,-1.31,7.711,Urbaine,-36.27509432230908,-7.7649318526282896,52.67312693872622,3.6589207485477573,timid,2020-08-24 10:41:17
1,34.83345096,10.75855506,19.0,2446.0,26.7,49.0,19.2,-5.2829999999999995,0.57,8.402999999999999,Urbaine,-32.112078833000936,3.288069698731903,57.71705946918202,0.45736272130625366,timid,2020-08-24 10:41:21
1,34.83363927,10.75838098,27.0,2181.0,44.7,49.0,21.2,-4.508,0.11,8.847999999999999,Urbaine,-27.00817590786431,0.634925042867944,63.02117691545721,2.1312161315496496,timid,2020-08-24 10:41:25
1,34.83387702,10.75816469,29.0,2336.0,22.7,49.0,18.8,-4.378,0.016,9.342,Urbaine,-25.120074257935013,0.08889425475103269,64.91779180372842,0.4985705892068495,timid,2020-08-24 10:41:29
1,34.83412534,10.75795512,30.0,2398.0,23.5,49.0,19.2,-4.3180000000000005,0.16,8.755,Urbaine,-26.259995385605787,0.9394028700515313,63.75865049621904,1.151944425145416,timid,2020-08-24 10:41:33
1,34.83439132,10.75773458,32.0,2533.0,27.5,49.0,20.4,-4.132,0.41700000000000004,8.406,Urbaine,-26.159780723515482,2.5501806772349966,63.73523384148247,0.04394170515519136,timid,2020-08-24 10:41:37
1,34.83465252,10.75750899,32.0,2535.0,23.1,49.0,19.2,-4.4639999999999995,-0.006999999999999999,9.067,Urbaine,-26.223704060876464,-0.03970186740789286,63.814306694629636,0.1549580449686232,timid,2020-08-24 10:41:41
1,34.83491009,10.75728619,32.0,2539.0,21.6,49.0,18.8,-4.112,0.10099999999999999,8.595,Urbaine,-25.57654441173738,0.6075892134953759,64.45323039351001,0.029218991595200805,timid,2020-08-24 10:41:45
1,34.8351697,10.75706285,32.0,1541.0,30.2,49.0,18.8,-4.248,0.094,8.515,Urbaine,-26.52370247950441,0.5662053050310052,63.507342999651456,1.0616693529400436,timid,2020-08-24 10:41:49
1,34.83543875,10.75683115,33.0,1611.0,27.8,49.0,18.0,-4.3260000000000005,0.165,9.057,Urbaine,-25.538175961163848,0.9421985636407146,64.47996370644763,1.4263712543130964,timid,2020-08-24 10:41:53
1,34.83572831,10.75657229,35.0,1727.0,38.4,49.0,20.0,-4.489,0.111,8.695,Urbaine,-27.315757355843207,0.6501772069938082,62.71324288117264,0.1629851310030972,timid,2020-08-24 10:41:57
1,34.83604283,10.7563049,38.0,1844.0,9.0,49.0,20.4,-3.9610000000000003,0.19699999999999998,8.873,Urbaine,-24.061396451496474,1.1619347039860488,65.94502538797104,2.514878656350106,timid,2020-08-24 10:42:01
1,34.83625112,10.75612884,38.0,1810.0,0.0,49.0,14.9,-2.841,0.209,9.871,Urbaine,-16.059868557470466,1.166138168013308,73.93360087497732,26.939740200190045,timid,2020-08-24 10:42:04
1,34.83637547,10.75603276,7.0,894.0,16.1,49.0,14.1,-4.862,0.152,8.305,Urbaine,-30.35464916820884,0.9052736212445694,59.66700298596672,49.8104513629674,timid,2020-08-24 10:42:08
1,34.83643768,10.75590156,15.0,2154.0,29.0,49.0,21.2,-4.292,-2.197,8.411,Urbaine,-26.287546385877018,-13.103206358602241,60.201845578081624,7.672796333846009,timid,2020-08-24 10:42:12
1,34.8363695,10.75575155,19.0,1693.0,0.0,49.0,15.3,-4.788,0.228,8.809,Urbaine,-28.529635356534627,1.3032644357791634,61.47311239526175,3.596063489736423,timid,2020-08-24 10:42:15
1,34.83622335,10.7555187,26.0,2084.0,42.4,49.0,22.0,-4.6080000000000005,0.145,8.798,Urbaine,-27.652028509941573,0.8367971081620817,62.371158310683995,0.8237723675011637,timid,2020-08-24 10:42:19
1,34.83604234,10.75518558,31.0,2493.0,28.6,49.0,20.8,-4.3,0.054000000000000006,8.821,Urbaine,-25.998549933462993,0.31541498481935365,64.03729230667909,0.784990210424354,timid,2020-08-24 10:42:23
1,34.83585798,10.75483435,35.0,2761.0,24.3,49.0,20.0,-4.3469999999999995,-0.044000000000000004,9.045,Urbaine,-25.679386536076894,-0.25131774478730595,64.3572477773254,1.2249595816190322,timid,2020-08-24 10:42:27
1,34.8356676,10.75448342,35.0,2808.0,21.6,49.0,20.0,-4.206,-0.053,8.795,Urbaine,-25.568750675839087,-0.3116154171294589,64.4671185618867,27.555760551611513,timid,2020-08-24 10:42:31
1,34.83548951,10.75413771,35.0,2785.0,16.1,49.0,17.6,-3.338,1.7109999999999999,8.811,Urbaine,-20.40866548097362,10.296782097042534,66.96815005532366,8.882705637573906,timid,2020-08-24 10:42:35
1,34.83549117,10.75382155,26.0,2099.0,39.6,49.0,15.7,-4.678,-0.218,8.572000000000001,Urbaine,-28.62694259091292,-1.2793839424056455,61.37716058328083,0.41259144287278104,timid,2020-08-24 10:42:39
1,34.83555302,10.75343898,30.0,2425.0,39.6,49.0,22.7,-4.242,-0.038,8.984,Urbaine,-25.285891186039336,-0.21923711591250286,64.75106835963346,0.020466103372825728,timid,2020-08-24 10:42:43
1,34.83561333,10.75304809,33.0,2611.0,23.5,49.0,18.8,-3.6,-0.015,8.914,Urbaine,-22.001035906973232,-0.08943665036647795,68.0368085979776,46.18040180665929,timid,2020-08-24 10:42:47
1,34.83565453,10.75278169,16.0,885.0,14.9,49.0,14.1,-4.035,-1.415,8.995,Urbaine,-23.90982021244086,-8.17133558897842,64.60248288197236,42.604058715379125,timid,2020-08-24 10:42:51
1,34.83556512,10.7526647,17.0,1326.0,43.9,49.0,19.2,-4.647,-0.024,8.331,Urbaine,-29.164833738659663,-0.1442100094500917,60.87278530549733,4.420971892094883,timid,2020-08-24 10:42:55
1,34.83534319,10.75262554,25.0,1979.0,28.2,49.0,19.2,-4.596,0.133,8.847000000000001,Urbaine,-27.460747800659384,0.7646364210394805,62.564832774432055,1.964465735252901,timid,2020-08-24 10:42:59
1,34.83507037,10.75255535,29.0,2269.0,16.1,49.0,16.9,-3.827,0.13,8.932,Urbaine,-23.200777955981536,0.7667902086557292,66.82310279250399,8.807859624025639,timid,2020-08-24 10:43:03
1,34.83482524,10.75250117,23.0,1862.0,0.0,49.0,15.3,-3.179,0.147,9.254,Urbaine,-18.96477937383479,0.8610697558682339,71.05222676942108,63.723031189118615,timid,2020-08-24 10:43:07
1,34.8347349,10.752466,23.0,1862.0,14.1,49.0,15.3,-3.3760000000000003,1.496,8.276,Urbaine,-21.880804961434574,9.505736243750716,65.98224900991895,0.317168242894013,timid,2020-08-24 10:43:10
1,34.83472471,10.75234966,9.0,999.0,14.1,49.0,14.5,-4.209,-1.287,8.856,Urbaine,-25.199676058502945,-7.480784086401418,63.59982396764281,47.78368186733144,timid,2020-08-24 10:43:14
1,34.83469956,10.752042999999999,13.0,1022.0,28.6,49.0,15.7,-3.978,1.321,8.907,Urbaine,-23.845089643920403,7.715248270470279,64.82588762746272,23.462867752753255,timid,2020-08-24 10:43:22
1,34.83479287,10.75194327,12.0,995.0,14.1,49.0,14.5,-4.321000000000001,-0.019,8.594,Urbaine,-26.70414120064799,-0.11321993965005535,63.333625638385755,61.9425578538372,timid,2020-08-24 10:43:26
